seed,boost,regime,n_meta,rcls_t,rupt_t,crit_t,max_rp,min_sep,min_elast,fatigue,ep_sep_mono,ep_fat_mono,ep_elast_mono
1,0.00,2,2,9,148,134,12.3111,0.0934,-0.01331,2.9366,1,1,1
2,0.00,2,2,17,147,134,12.3421,0.0941,-0.02048,3.0795,1,1,0
3,0.00,1,1,-1,151,136,12.1880,0.0931,-0.01337,3.0236,1,1,1
4,0.00,2,2,24,142,131,12.1236,0.0968,-0.02462,3.1330,1,1,0
5,0.00,2,2,10,147,132,12.0687,0.0934,-0.01495,3.0191,1,1,1
6,0.00,2,2,17,150,135,12.3275,0.0927,-0.01372,3.1374,1,1,1
7,0.00,2,2,13,147,137,12.1310,0.0970,-0.01428,2.9362,1,1,1
8,0.00,2,2,25,141,128,12.3100,0.0965,-0.02222,3.0692,1,1,0
9,0.00,2,2,16,151,136,12.3163,0.0916,-0.01335,3.3104,1,1,0
10,0.00,2,2,6,150,131,12.1920,0.0909,-0.01415,3.1015,1,1,1
11,0.00,2,2,10,148,133,12.3197,0.0931,-0.01340,2.9692,1,1,1
12,0.00,2,2,14,150,137,12.2571,0.0944,-0.01259,3.0127,1,1,1
13,0.00,2,2,20,146,134,12.1942,0.0942,-0.02117,3.1416,1,1,0
14,0.00,2,2,11,143,132,12.2154,0.0975,-0.01432,2.6892,1,1,1
15,0.00,2,2,26,153,137,12.2463,0.0911,-0.02001,3.4065,1,1,0
16,0.00,2,2,15,149,133,12.2516,0.0915,-0.01660,3.3621,1,1,0
17,0.00,2,2,5,148,138,12.1876,0.0963,-0.01338,2.8178,1,1,1
18,0.00,2,2,11,145,131,12.3101,0.0937,-0.01387,2.8955,1,1,1
19,0.00,2,2,20,152,135,12.1712,0.0899,-0.02154,3.5349,1,1,0
20,0.00,2,2,11,149,134,12.2696,0.0937,-0.01305,2.9850,1,1,1
21,0.00,2,2,17,142,129,12.2242,0.0950,-0.01830,2.9103,1,1,0
22,0.00,1,1,-1,151,136,12.3285,0.0916,-0.01365,3.0774,1,1,1
23,0.00,2,2,15,141,131,12.1235,0.0965,-0.01447,2.7771,1,1,0
24,0.00,2,2,15,152,134,12.2635,0.0906,-0.01335,3.2124,1,1,1
25,0.00,2,2,20,145,132,12.3111,0.0943,-0.01552,2.9390,1,1,1
26,0.00,2,2,10,143,133,12.1524,0.0976,-0.01281,2.6807,1,1,1
27,0.00,2,2,21,146,134,12.1339,0.0953,-0.02342,3.2777,1,1,0
28,0.00,2,2,13,150,136,12.3187,0.0916,-0.01362,3.1980,1,1,1
29,0.00,1,1,-1,146,132,11.8772,0.0940,-0.01409,2.7708,1,1,1
30,0.00,2,2,15,144,134,12.0637,0.0985,-0.01399,2.7247,1,1,1
31,0.00,2,2,30,147,136,12.1327,0.0952,-0.02554,3.3300,1,1,0
32,0.00,2,2,21,141,130,12.3139,0.0958,-0.02250,3.0473,1,1,0
33,0.00,2,2,6,142,131,12.2730,0.0975,-0.01446,2.5250,1,1,1
34,0.00,2,2,13,139,127,12.3118,0.0962,-0.01491,2.6992,1,1,1
35,0.00,2,2,2,157,139,12.1851,0.0914,-0.01305,3.0742,1,1,1
36,0.00,2,2,20,147,134,12.3270,0.0942,-0.01908,3.2223,1,1,0
37,0.00,1,1,-1,150,131,12.2874,0.0920,-0.01431,3.1443,1,1,1
38,0.00,2,2,8,148,133,12.2609,0.0926,-0.01447,2.9529,1,1,1
39,0.00,2,2,16,149,136,12.2184,0.0940,-0.01411,3.0093,1,1,1
40,0.00,2,2,11,152,142,12.2556,0.0962,-0.01230,2.9171,1,1,1
41,0.00,2,2,17,149,131,12.1997,0.0925,-0.01858,3.2730,1,1,0
42,0.00,2,3,23,144,131,12.1171,0.0950,-0.02263,3.2044,0,0,0
43,0.00,2,2,19,147,132,12.3209,0.0924,-0.02026,3.3007,1,1,0
44,0.00,2,2,6,149,136,12.3244,0.0943,-0.01312,2.8707,1,1,1
45,0.00,2,2,22,149,134,12.1524,0.0924,-0.01827,3.4247,1,1,0
46,0.00,2,2,8,144,131,12.1888,0.0950,-0.01405,2.7543,1,1,1
47,0.00,1,1,-1,151,138,12.1895,0.0936,-0.01301,2.8584,1,1,1
48,0.00,2,2,7,143,130,12.1331,0.0952,-0.01422,2.7154,1,1,1
49,0.00,2,2,20,148,135,12.1797,0.0937,-0.02047,3.1548,1,1,0
50,0.00,2,2,15,158,140,12.2586,0.0906,-0.01669,3.4923,1,1,0
51,0.00,2,2,14,148,131,12.1756,0.0908,-0.01345,3.1190,1,1,1
52,0.00,2,2,18,139,130,12.3049,0.0979,-0.01759,2.7904,1,1,0
53,0.00,2,2,8,143,132,12.1574,0.0981,-0.01223,2.6672,1,1,1
54,0.00,2,3,19,143,127,12.3047,0.0924,-0.01686,3.1133,0,0,0
55,0.00,2,2,12,143,129,12.2508,0.0930,-0.01406,2.9411,1,1,1
56,0.00,2,2,14,152,133,12.3061,0.0891,-0.01452,3.4391,1,1,0
57,0.00,2,2,11,152,139,12.1552,0.0958,-0.01267,2.8299,1,1,1
58,0.00,2,2,20,145,135,12.2920,0.0972,-0.01806,2.9089,1,1,0
59,0.00,2,2,8,146,134,12.1870,0.0937,-0.01390,2.8755,1,1,1
60,0.00,1,1,-1,144,135,11.9860,0.1000,-0.01397,2.4567,1,1,1
61,0.00,2,2,12,142,131,12.0868,0.0971,-0.01490,2.7998,1,1,1
62,0.00,1,1,-1,147,132,12.3189,0.0926,-0.01296,2.9016,1,1,1
63,0.00,2,2,21,148,135,12.1503,0.0932,-0.02294,3.2786,1,1,0
64,0.00,2,2,4,147,135,12.2248,0.0974,-0.01326,2.6133,1,1,1
65,0.00,2,2,19,146,135,12.2651,0.0969,-0.01550,2.8906,1,1,0
66,0.00,2,2,13,151,132,12.3293,0.0901,-0.01332,3.2148,1,1,1
67,0.00,1,1,-1,144,132,12.0133,0.0964,-0.01379,2.6221,1,1,1
68,0.00,2,2,22,147,129,11.9943,0.0928,-0.02097,3.3244,1,1,0
69,0.00,2,2,5,146,132,12.3081,0.0936,-0.01312,2.8171,1,1,1
70,0.00,2,2,13,149,138,12.1011,0.0962,-0.01242,2.8846,1,1,1
71,0.00,2,2,10,145,130,12.2863,0.0932,-0.01424,2.8335,1,1,1
72,0.00,2,2,10,153,137,12.2294,0.0921,-0.01295,3.0985,1,1,1
73,0.00,2,2,14,140,128,12.3224,0.0948,-0.01563,2.8882,1,1,0
74,0.00,2,2,3,160,143,12.2864,0.0885,-0.01346,3.4146,1,1,1
75,0.00,2,2,14,145,136,12.0718,0.0986,-0.01854,2.8149,1,1,0
76,0.00,2,2,22,142,128,12.2732,0.0951,-0.02100,2.9966,1,1,0
77,0.00,2,2,10,148,131,12.3094,0.0922,-0.01425,2.9947,1,1,1
78,0.00,2,2,27,147,132,12.1020,0.0931,-0.02879,3.6017,1,1,0
79,0.00,2,2,4,148,130,11.9864,0.0933,-0.01462,2.8629,1,1,1
80,0.00,2,2,9,149,135,12.1697,0.0926,-0.01306,3.1052,1,1,1
81,0.00,2,2,20,161,142,12.2785,0.0898,-0.02031,3.8891,1,1,0
82,0.00,2,2,14,144,132,12.1462,0.0946,-0.01573,2.8897,1,1,1
83,0.00,2,2,18,143,130,12.2786,0.0948,-0.01547,2.9394,1,1,1
84,0.00,2,2,10,145,131,12.3058,0.0946,-0.01259,2.7876,1,1,1
85,0.00,2,2,17,143,130,12.2988,0.0945,-0.01446,2.9298,1,1,1
86,0.00,2,2,14,149,137,12.0435,0.0958,-0.01314,2.9585,1,1,1
87,0.00,2,2,12,140,130,12.3003,0.0965,-0.01345,2.7801,1,1,1
88,0.00,2,3,20,143,129,12.1833,0.0947,-0.01985,3.0903,0,0,0
89,0.00,2,2,12,143,132,12.3234,0.0955,-0.01363,2.8512,1,1,1
90,0.00,2,2,7,144,132,12.2756,0.0971,-0.01320,2.6236,1,1,1
91,0.00,2,2,13,144,131,12.3169,0.0948,-0.01320,2.8544,1,1,1
92,0.00,2,2,15,149,134,12.3078,0.0932,-0.01751,3.1723,1,1,0
93,0.00,1,1,-1,159,135,12.2543,0.0882,-0.01336,3.4341,1,1,1
94,0.00,2,2,4,141,127,12.2887,0.0941,-0.01469,2.7845,1,1,1
95,0.00,2,2,5,141,132,11.8750,0.0994,-0.01339,2.5112,1,1,1
96,0.00,2,2,14,143,131,12.3260,0.0948,-0.01498,2.9255,1,1,1
97,0.00,2,2,17,146,130,12.2246,0.0936,-0.01863,3.1165,1,1,0
98,0.00,2,2,5,144,134,12.2696,0.0974,-0.01299,2.6437,1,1,1
99,0.00,2,2,8,149,136,12.1580,0.0946,-0.01318,2.8069,1,1,1
100,0.00,2,2,8,145,132,12.1899,0.0951,-0.01326,2.8396,1,1,1
1,0.05,2,4,9,154,140,12.2443,0.0932,-0.01329,2.9531,0,0,0
2,0.05,2,11,17,166,152,12.3119,0.0943,-0.02086,3.1448,0,0,0
3,0.05,2,8,79,168,151,12.2131,0.0921,-0.01315,3.1138,1,0,0
4,0.05,2,5,25,148,136,12.1907,0.0965,-0.02497,3.1214,0,0,0
5,0.05,2,2,11,149,134,12.2856,0.0937,-0.01448,2.9978,1,1,1
6,0.05,2,6,18,158,144,12.3100,0.0942,-0.01411,3.0229,0,0,0
7,0.05,2,3,14,151,141,12.2783,0.0956,-0.01468,2.9587,0,0,0
8,0.05,2,3,25,144,133,12.1669,0.0970,-0.02258,3.0277,0,0,0
9,0.05,2,3,17,153,139,12.1670,0.0932,-0.01376,3.1979,0,0,0
10,0.05,2,6,6,156,143,12.1460,0.0958,-0.01390,2.7758,0,0,0
11,0.05,2,3,10,152,138,12.0914,0.0931,-0.01312,2.9813,0,0,0
12,0.05,2,2,14,151,140,12.2232,0.0956,-0.01233,2.9263,1,1,1
13,0.05,2,6,20,160,140,12.3445,0.0895,-0.02153,3.5349,0,0,0
14,0.05,2,10,11,158,149,11.9886,0.0990,-0.01470,2.5831,0,0,0
15,0.05,2,6,26,160,145,11.8820,0.0943,-0.02039,3.2249,0,0,0
16,0.05,2,2,15,149,135,11.9691,0.0939,-0.01699,3.1954,1,1,0
17,0.05,2,6,5,161,144,12.1921,0.0902,-0.01282,3.1308,0,0,0
18,0.05,2,4,11,155,137,12.2144,0.0898,-0.01368,3.2310,0,0,0
19,0.05,2,6,21,161,143,12.3146,0.0908,-0.02190,3.5397,0,0,0
20,0.05,2,2,12,151,137,12.3379,0.0937,-0.01284,2.9873,1,1,1
21,0.05,2,8,17,158,142,12.3328,0.0924,-0.01868,3.1469,0,0,0
22,0.05,2,5,80,161,146,12.3099,0.0914,-0.01306,3.0967,1,0,0
23,0.05,2,5,15,147,136,12.1354,0.0972,-0.01487,2.7211,0,0,0
24,0.05,2,2,15,153,136,12.1806,0.0922,-0.01307,3.1109,1,1,1
25,0.05,2,4,20,149,137,11.9996,0.0970,-0.01591,2.7968,0,0,0
26,0.05,2,2,10,146,134,12.3336,0.0956,-0.01282,2.7694,1,1,1
27,0.05,2,2,21,148,135,12.2364,0.0948,-0.02377,3.2855,1,1,0
28,0.05,2,4,13,156,141,12.1538,0.0925,-0.01321,3.1675,0,0,0
29,0.05,2,4,81,152,138,12.2993,0.0956,-0.01402,2.6720,1,1,0
30,0.05,2,4,15,150,137,12.2310,0.0955,-0.01438,2.8205,0,0,0
31,0.05,2,5,30,152,140,12.1246,0.0958,-0.02589,3.2518,0,0,0
32,0.05,2,3,21,143,133,12.0658,0.0980,-0.02286,2.9169,0,0,0
33,0.05,2,15,6,167,154,12.3306,0.0959,-0.01494,2.6073,0,0,0
34,0.05,2,8,13,157,140,12.2799,0.0908,-0.01515,3.1058,0,0,0
35,0.05,2,6,3,170,151,12.0359,0.0896,-0.01301,3.2864,0,0,0
36,0.05,2,2,21,147,136,11.9526,0.0972,-0.01947,3.0614,1,1,0
37,0.05,2,2,80,152,137,12.2043,0.0941,-0.01372,2.9771,1,1,1
38,0.05,2,4,8,152,139,12.0870,0.0954,-0.01384,2.7795,0,0,0
39,0.05,2,6,17,154,144,12.2587,0.0981,-0.01451,2.7300,0,0,0
40,0.05,2,4,11,160,146,12.2477,0.0915,-0.01215,3.1276,0,0,0
41,0.05,2,12,18,165,154,12.2826,0.0962,-0.01896,2.9729,0,0,0
42,0.05,2,3,25,146,134,12.1763,0.0968,-0.02300,3.0983,0,0,0
43,0.05,2,2,20,149,133,12.2930,0.0925,-0.02063,3.3043,1,1,0
44,0.05,2,3,6,152,140,12.1588,0.0953,-0.01289,2.7802,0,0,0
45,0.05,2,2,22,153,136,12.2775,0.0901,-0.01865,3.5907,1,1,0
46,0.05,2,5,8,150,138,11.9498,0.0970,-0.01410,2.6290,0,0,0
47,0.05,2,8,81,163,151,12.1329,0.0957,-0.01361,2.6682,1,0,0
48,0.05,2,2,8,144,131,12.0166,0.0969,-0.01374,2.6238,1,1,1
49,0.05,2,3,21,153,139,12.2673,0.0922,-0.02085,3.2609,0,0,0
50,0.05,2,3,15,160,147,12.2925,0.0925,-0.01708,3.3315,0,0,0
51,0.05,2,5,14,152,139,12.1367,0.0956,-0.01354,2.8233,0,0,0
52,0.05,2,8,18,151,138,12.3063,0.0937,-0.01798,2.9413,0,0,0
53,0.05,2,4,8,148,137,12.3234,0.0950,-0.01234,2.7813,0,0,0
54,0.05,2,4,19,147,130,12.1019,0.0935,-0.01724,3.0894,0,0,0
55,0.05,2,2,12,146,132,12.3311,0.0920,-0.01387,3.0151,1,1,1
56,0.05,2,4,14,158,138,12.3411,0.0899,-0.01491,3.4345,0,0,0
57,0.05,2,13,12,177,160,12.2653,0.0917,-0.01340,3.1268,0,0,0
58,0.05,2,8,21,161,144,12.2614,0.0921,-0.01844,3.2100,0,0,0
59,0.05,2,2,8,148,136,12.3430,0.0938,-0.01333,2.8586,1,1,1
60,0.05,1,1,-1,145,138,12.1909,0.1008,-0.01357,2.3945,1,1,1
61,0.05,2,2,13,143,132,12.2319,0.0986,-0.01421,2.7137,1,1,1
62,0.05,2,5,76,153,141,12.1815,0.0961,-0.01301,2.6725,1,0,0
63,0.05,2,4,22,153,139,12.3001,0.0931,-0.02330,3.2931,0,0,0
64,0.05,2,6,6,155,145,12.0277,0.0978,-0.01366,2.5365,0,0,0
65,0.05,2,2,20,147,137,12.1185,0.0978,-0.01589,2.8318,1,1,0
66,0.05,2,2,13,152,134,12.1764,0.0917,-0.01309,3.1135,1,1,1
67,0.05,2,2,80,147,135,12.2863,0.0966,-0.01344,2.5871,1,1,1
68,0.05,2,2,22,149,131,12.3240,0.0930,-0.02134,3.3089,1,1,0
69,0.05,2,3,7,150,135,12.1830,0.0937,-0.01297,2.8265,0,0,0
70,0.05,2,9,13,160,149,12.2752,0.0970,-0.01297,2.7071,0,0,0
71,0.05,2,9,10,164,147,12.1838,0.0915,-0.01428,3.1239,0,0,0
72,0.05,2,3,10,155,142,12.0947,0.0945,-0.01249,2.9258,0,0,0
73,0.05,2,2,14,143,130,12.3175,0.0933,-0.01602,2.9794,1,1,0
74,0.05,2,11,4,174,161,12.2674,0.0942,-0.01317,2.8748,0,0,0
75,0.05,2,2,14,147,137,12.2624,0.0979,-0.01893,2.8225,1,1,0
76,0.05,2,2,22,144,131,12.2558,0.0951,-0.02137,3.0037,1,1,0
77,0.05,2,3,10,151,134,12.3015,0.0937,-0.01396,2.8999,0,0,0
78,0.05,2,4,27,157,138,12.3409,0.0892,-0.02912,3.9495,0,0,0
79,0.05,2,3,4,150,136,12.2475,0.0960,-0.01428,2.6823,0,0,0
80,0.05,2,5,9,156,141,12.2557,0.0927,-0.01261,3.0852,0,0,0
81,0.05,2,5,20,170,149,12.2339,0.0885,-0.02068,3.9693,0,0,0
82,0.05,2,2,14,146,133,12.1039,0.0948,-0.01612,2.8786,1,1,0
83,0.05,2,3,19,145,133,12.0594,0.0970,-0.01585,2.8112,0,0,0
84,0.05,2,4,10,148,137,12.0566,0.0975,-0.01296,2.6182,0,0,0
85,0.05,2,2,17,145,133,12.2984,0.0943,-0.01486,2.9405,1,1,0
86,0.05,2,4,14,155,142,12.2694,0.0944,-0.01284,2.9889,0,0,0
87,0.05,2,8,13,149,139,12.3127,0.0982,-0.01381,2.6175,0,0,0
88,0.05,2,3,20,145,133,12.1324,0.0954,-0.02022,3.0396,0,0,0
89,0.05,2,2,13,145,133,12.2419,0.0955,-0.01347,2.8493,1,1,1
90,0.05,2,5,7,153,139,12.1381,0.0942,-0.01349,2.7909,0,0,0
91,0.05,2,2,14,146,133,12.2554,0.0948,-0.01297,2.8616,1,1,1
92,0.05,2,2,16,150,135,12.2381,0.0945,-0.01790,3.0945,1,1,0
93,0.05,2,7,82,170,154,12.2029,0.0909,-0.01374,3.2026,1,0,0
94,0.05,2,2,4,142,128,12.1645,0.0960,-0.01438,2.6787,1,1,1
95,0.05,2,3,5,144,135,12.1632,0.0995,-0.01328,2.4663,0,0,0
96,0.05,2,3,14,146,133,11.8666,0.0958,-0.01538,2.8717,0,0,0
97,0.05,2,6,17,156,142,12.1369,0.0930,-0.01901,3.1618,0,0,0
98,0.05,2,6,5,150,141,12.1200,0.0998,-0.01303,2.4478,0,0,0
99,0.05,2,2,8,152,137,12.2376,0.0932,-0.01296,2.8883,1,1,1
100,0.05,2,7,9,163,142,12.2579,0.0878,-0.01328,3.4145,0,0,0
1,0.10,3,35,10,-1,-1,5.3081,0.1888,-0.01047,0.1106,0,0,0
2,0.10,3,35,17,-1,-1,6.3133,0.1574,-0.02123,0.3434,0,0,0
3,0.10,3,33,79,-1,-1,4.6134,0.2214,0.00000,0.0272,0,0,0
4,0.10,3,37,25,-1,-1,6.7167,0.1479,-0.02533,0.5577,0,0,0
5,0.10,3,35,11,-1,-1,5.3300,0.1866,-0.01120,0.1334,0,0,0
6,0.10,3,34,18,-1,-1,5.8003,0.1714,-0.01451,0.2335,0,0,0
7,0.10,3,34,14,-1,-1,5.7294,0.1735,-0.01508,0.1914,0,0,0
8,0.10,3,37,25,-1,-1,6.3628,0.1562,-0.02295,0.4643,0,0,0
9,0.10,3,35,17,-1,-1,5.5282,0.1799,-0.01416,0.2164,0,0,0
10,0.10,3,34,7,-1,-1,4.9042,0.2029,-0.00496,0.0589,0,0,0
11,0.10,3,36,10,-1,-1,5.1387,0.1936,-0.00760,0.0897,0,0,0
12,0.10,3,35,14,-1,-1,5.6126,0.1772,-0.01230,0.1729,0,0,0
13,0.10,3,36,20,-1,-1,6.4306,0.1545,-0.02190,0.4096,0,0,0
14,0.10,3,34,11,-1,-1,5.6876,0.1748,-0.01507,0.1948,0,0,0
15,0.10,3,33,27,-1,-1,6.1416,0.1621,-0.02077,0.4250,0,0,0
16,0.10,3,37,15,-1,-1,5.8873,0.1689,-0.01738,0.2642,0,0,0
17,0.10,3,35,5,-1,-1,4.7283,0.2105,-0.00230,0.0352,0,0,0
18,0.10,3,36,11,-1,-1,5.4784,0.1815,-0.01142,0.1323,0,0,0
19,0.10,3,36,21,-1,-1,6.4895,0.1531,-0.02227,0.3979,0,0,0
20,0.10,3,34,12,-1,-1,5.5472,0.1793,-0.01156,0.1583,0,0,0
21,0.10,3,35,17,-1,-1,5.9544,0.1669,-0.01906,0.2744,0,0,0
22,0.10,3,33,80,-1,-1,4.6377,0.2219,0.00000,0.0254,0,0,0
23,0.10,3,36,15,-1,-1,5.6899,0.1747,-0.01526,0.2139,0,0,0
24,0.10,3,34,15,-1,-1,5.4818,0.1814,-0.01215,0.1600,0,0,0
25,0.10,3,33,21,-1,-1,5.7591,0.1726,-0.01631,0.2786,0,0,0
26,0.10,3,35,10,-1,-1,5.2673,0.1888,-0.00890,0.1054,0,0,0
27,0.10,3,36,22,-1,-1,6.7491,0.1472,-0.02413,0.4656,0,0,0
28,0.10,3,35,13,-1,-1,5.3507,0.1865,-0.01094,0.1358,0,0,0
29,0.10,3,33,81,-1,-1,4.6159,0.2213,0.00000,0.0253,0,0,0
30,0.10,3,36,15,-1,-1,5.6345,0.1769,-0.01478,0.1894,0,0,0
31,0.10,3,36,31,-1,-1,6.8099,0.1458,-0.02624,0.5891,0,0,0
32,0.10,3,37,21,-1,-1,6.4891,0.1531,-0.02322,0.3968,0,0,0
33,0.10,3,35,8,-1,-1,4.9880,0.1995,-0.00518,0.0631,0,0,0
34,0.10,3,36,13,-1,-1,5.6433,0.1765,-0.01468,0.1961,0,0,0
35,0.10,3,30,3,-1,-1,4.6212,0.2154,-0.00026,0.0265,0,0,0
36,0.10,3,37,21,-1,-1,6.2091,0.1601,-0.01985,0.3829,0,0,0
37,0.10,3,33,80,-1,-1,4.6094,0.2210,0.00000,0.0294,0,0,0
38,0.10,3,34,8,-1,-1,5.0378,0.1975,-0.00677,0.0785,0,0,0
39,0.10,3,34,17,-1,-1,5.6732,0.1753,-0.01492,0.2279,0,0,0
40,0.10,3,33,12,-1,-1,5.2578,0.1892,-0.01010,0.1223,0,0,0
41,0.10,3,34,18,-1,-1,6.1214,0.1634,-0.01935,0.3069,0,0,0
42,0.10,3,36,25,-1,-1,6.5832,0.1509,-0.02336,0.4891,0,0,0
43,0.10,3,35,20,-1,-1,6.2356,0.1601,-0.02100,0.3582,0,0,0
44,0.10,3,34,7,-1,-1,4.8279,0.2062,-0.00470,0.0527,0,0,0
45,0.10,3,36,22,-1,-1,6.0308,0.1648,-0.01903,0.3687,0,0,0
46,0.10,3,34,9,-1,-1,5.1004,0.1951,-0.00773,0.0866,0,0,0
47,0.10,3,31,81,-1,-1,4.6071,0.2218,0.00000,0.0272,0,0,0
48,0.10,3,36,8,-1,-1,4.9372,0.2015,-0.00511,0.0606,0,0,0
49,0.10,3,35,21,-1,-1,6.2166,0.1599,-0.02122,0.3636,0,0,0
50,0.10,3,33,16,-1,-1,6.0189,0.1651,-0.01747,0.2675,0,0,0
51,0.10,3,35,14,-1,-1,5.2165,0.1907,-0.00880,0.1174,0,0,0
