seed,boost,regime,n_meta,rcls_t,rupt_t,crit_t,max_rp,min_sep,min_elast,fatigue,ep_sep_mono,ep_fat_mono,ep_elast_mono
13,0.25,3,16,20,-1,-1,6.4306,0.1545,-0.02301,0.4181,0,0,0
14,0.25,3,15,12,-1,-1,5.7814,0.1745,-0.01624,0.1983,0,0,0
15,0.25,3,15,27,-1,-1,6.2464,0.1619,-0.02190,0.4306,0,0,0
16,0.25,3,17,16,-1,-1,5.9316,0.1687,-0.01854,0.2691,0,0,0
17,0.25,3,15,6,-1,-1,4.7781,0.2103,-0.00351,0.0359,0,0,0
18,0.25,3,16,12,-1,-1,5.4784,0.1815,-0.01259,0.1305,0,0,0
19,0.25,3,16,21,-1,-1,6.4895,0.1531,-0.02337,0.4095,0,0,0
20,0.25,3,15,13,-1,-1,5.5472,0.1793,-0.01280,0.1703,0,0,0
21,0.25,3,15,17,-1,-1,6.0193,0.1667,-0.02020,0.2738,0,0,0
22,0.25,3,14,80,-1,-1,4.6079,0.2279,0.00000,0.0133,0,0,0
23,0.25,3,16,16,-1,-1,5.7300,0.1746,-0.01646,0.2295,0,0,0
24,0.25,3,15,15,-1,-1,5.4818,0.1814,-0.01339,0.1643,0,0,0
25,0.25,3,15,21,-1,-1,5.8190,0.1725,-0.01749,0.2801,0,0,0
26,0.25,3,16,11,-1,-1,5.2673,0.1888,-0.01008,0.1097,0,0,0
27,0.25,3,16,22,-1,-1,6.7491,0.1472,-0.02519,0.4747,0,0,0
28,0.25,3,16,14,-1,-1,5.4388,0.1862,-0.01218,0.1403,0,0,0
29,0.25,3,14,81,-1,-1,4.5929,0.2253,0.00000,0.0092,0,0,0
30,0.25,3,16,16,-1,-1,5.7283,0.1766,-0.01597,0.2033,0,0,0
31,0.25,3,16,31,-1,-1,6.8388,0.1458,-0.02729,0.6021,0,0,0
32,0.25,3,16,22,-1,-1,6.4891,0.1531,-0.02430,0.4100,0,0,0
33,0.25,3,15,9,-1,-1,5.0170,0.1994,-0.00642,0.0568,0,0,0
34,0.25,3,16,14,-1,-1,5.7384,0.1762,-0.01588,0.1973,0,0,0
35,0.25,3,14,4,-1,-1,4.6214,0.2154,-0.00127,0.0210,0,0,0
36,0.25,3,16,21,-1,-1,6.2091,0.1601,-0.02100,0.3917,0,0,0
37,0.25,3,14,80,-1,-1,4.6055,0.2273,0.00000,0.0130,0,0,0
38,0.25,3,15,9,-1,-1,5.0573,0.1974,-0.00807,0.0841,0,0,0
39,0.25,3,15,17,-1,-1,5.7063,0.1752,-0.01612,0.2345,0,0,0
40,0.25,3,15,13,-1,-1,5.3129,0.1890,-0.01137,0.1311,0,0,0
41,0.25,3,15,20,-1,-1,6.2267,0.1631,-0.02049,0.3327,0,0,0
42,0.25,3,16,26,-1,-1,6.5832,0.1509,-0.02444,0.5114,0,0,0
43,0.25,3,16,21,-1,-1,6.3419,0.1598,-0.02211,0.3801,0,0,0
44,0.25,3,15,7,-1,-1,4.9052,0.2057,-0.00594,0.0474,0,0,0
45,0.25,3,16,23,-1,-1,6.0747,0.1647,-0.02017,0.3801,0,0,0
46,0.25,3,15,10,-1,-1,5.1672,0.1948,-0.00893,0.0900,0,0,0
47,0.25,3,13,81,-1,-1,4.6009,0.2276,0.00000,0.0130,0,0,0
48,0.25,3,16,9,-1,-1,4.9855,0.2013,-0.00634,0.0593,0,0,0
49,0.25,3,15,21,-1,-1,6.2308,0.1598,-0.02234,0.3762,0,0,0
50,0.25,3,15,18,-1,-1,6.0189,0.1651,-0.01863,0.2905,0,0,0
51,0.25,3,16,14,-1,-1,5.2620,0.1905,-0.00999,0.1126,0,0,0
52,0.25,3,16,18,-1,-1,6.0388,0.1647,-0.01951,0.2987,0,0,0
53,0.25,3,16,11,-1,-1,5.0008,0.2017,-0.00687,0.0699,0,0,0
54,0.25,3,17,21,-1,-1,5.9592,0.1668,-0.01879,0.3242,0,0,0
55,0.25,3,16,13,-1,-1,5.6982,0.1777,-0.01547,0.1758,0,0,0
56,0.25,3,16,15,-1,-1,5.7860,0.1727,-0.01651,0.2239,0,0,0
57,0.25,3,15,12,-1,-1,5.3802,0.1880,-0.01158,0.1241,0,0,0
58,0.25,3,16,21,-1,-1,6.0643,0.1658,-0.01998,0.3268,0,0,0
59,0.25,3,15,9,-1,-1,5.0380,0.1991,-0.00708,0.0638,0,0,0
60,0.25,3,14,83,-1,-1,4.6351,0.2270,0.00000,0.0124,0,0,0
61,0.25,3,16,14,-1,-1,5.7266,0.1750,-0.01581,0.1890,0,0,0
62,0.25,3,15,76,-1,-1,4.6017,0.2202,0.00000,0.0140,0,0,0
63,0.25,3,16,22,-1,-1,6.7532,0.1471,-0.02474,0.4339,0,0,0
64,0.25,3,14,6,-1,-1,4.8114,0.2081,-0.00416,0.0352,0,0,0
65,0.25,3,16,20,-1,-1,5.8915,0.1706,-0.01747,0.2677,0,0,0
66,0.25,3,16,14,-1,-1,5.4800,0.1827,-0.01319,0.1697,0,0,0
67,0.25,3,14,80,-1,-1,4.5824,0.2270,0.00000,0.0146,0,0,0
68,0.25,3,15,22,-1,-1,6.2634,0.1587,-0.02283,0.4224,0,0,0
69,0.25,3,15,8,-1,-1,4.8171,0.2080,-0.00410,0.0434,0,0,0
70,0.25,3,15,14,-1,-1,5.5265,0.1812,-0.01403,0.1703,0,0,0
71,0.25,3,16,11,-1,-1,5.2033,0.1929,-0.01013,0.1093,0,0,0
72,0.25,3,14,11,-1,-1,5.1092,0.1971,-0.00892,0.0975,0,0,0
73,0.25,3,17,14,-1,-1,5.8496,0.1709,-0.01759,0.2341,0,0,0
74,0.25,3,14,5,-1,-1,4.6771,0.2128,-0.00202,0.0217,0,0,0
75,0.25,3,15,15,-1,-1,6.2229,0.1597,-0.02045,0.2931,0,0,0
76,0.25,3,17,22,-1,-1,6.3395,0.1574,-0.02288,0.4308,0,0,0
77,0.25,3,15,11,-1,-1,5.1671,0.1925,-0.00847,0.0819,0,0,0
78,0.25,3,16,27,-1,-1,7.2092,0.1378,-0.03047,0.7032,0,0,0
79,0.25,3,14,5,-1,-1,4.7259,0.2126,-0.00285,0.0268,0,0,0
80,0.25,3,16,10,-1,-1,5.3817,0.1854,-0.01116,0.1055,0,0,0
81,0.25,3,15,20,-1,-1,6.4192,0.1548,-0.02216,0.3939,0,0,0
82,0.25,3,15,15,-1,-1,5.9207,0.1700,-0.01769,0.2251,0,0,0
83,0.25,3,16,19,-1,-1,5.8781,0.1691,-0.01741,0.2707,0,0,0
84,0.25,3,16,11,-1,-1,5.1866,0.1933,-0.00928,0.0983,0,0,0
85,0.25,3,16,19,-1,-1,5.7292,0.1751,-0.01645,0.2527,0,0,0
86,0.25,3,16,15,-1,-1,5.6002,0.1805,-0.01435,0.1721,0,0,0
87,0.25,3,16,14,-1,-1,5.5598,0.1802,-0.01379,0.1776,0,0,0
88,0.25,3,16,23,-1,-1,6.2900,0.1583,-0.02171,0.3962,0,0,0
89,0.25,3,16,13,-1,-1,5.6231,0.1776,-0.01508,0.1744,0,0,0
90,0.25,3,16,8,-1,-1,4.9706,0.2002,-0.00670,0.0589,0,0,0
91,0.25,3,16,16,-1,-1,5.5339,0.1797,-0.01401,0.1850,0,0,0
92,0.25,3,16,16,-1,-1,6.1302,0.1658,-0.01944,0.3021,0,0,0
93,0.25,3,14,82,-1,-1,4.5909,0.2271,0.00000,0.0123,0,0,0
94,0.25,3,16,5,-1,-1,4.8172,0.2083,-0.00375,0.0321,0,0,0
95,0.25,3,16,7,-1,-1,4.8527,0.2074,-0.00444,0.0475,0,0,0
96,0.25,3,16,15,-1,-1,5.8772,0.1691,-0.01696,0.2264,0,0,0
97,0.25,3,15,18,-1,-1,6.1674,0.1637,-0.02053,0.3059,0,0,0
98,0.25,3,16,8,-1,-1,4.9654,0.2004,-0.00544,0.0526,0,0,0
99,0.25,3,15,9,-1,-1,5.1219,0.1942,-0.00815,0.0796,0,0,0
100,0.25,3,16,10,-1,-1,5.1321,0.1957,-0.00849,0.0849,0,0,0
1,0.30,3,13,11,-1,-1,5.4252,0.1884,-0.01202,0.1080,0,0,0
2,0.30,3,13,18,-1,-1,6.4050,0.1572,-0.02273,0.3651,0,0,0
3,0.30,3,12,79,-1,-1,4.5992,0.2237,0.00000,0.0114,0,0,0
4,0.30,3,14,25,-1,-1,6.7733,0.1478,-0.02674,0.5680,0,0,0
5,0.30,3,13,11,-1,-1,5.4320,0.1861,-0.01279,0.1324,0,0,0
6,0.30,3,13,19,-1,-1,5.8003,0.1714,-0.01611,0.2450,0,0,0
7,0.30,3,13,15,-1,-1,5.7957,0.1733,-0.01667,0.2110,0,0,0
8,0.30,3,14,25,-1,-1,6.5075,0.1558,-0.02440,0.4779,0,0,0
9,0.30,3,13,18,-1,-1,5.6092,0.1794,-0.01576,0.2242,0,0,0
10,0.30,3,13,8,-1,-1,4.9877,0.2026,-0.00662,0.0538,0,0,0
11,0.30,3,14,12,-1,-1,5.1679,0.1935,-0.00932,0.0990,0,0,0
12,0.30,3,13,14,-1,-1,5.6126,0.1772,-0.01386,0.1728,0,0,0
13,0.30,3,14,20,-1,-1,6.4623,0.1544,-0.02337,0.4233,0,0,0
14,0.30,3,13,12,-1,-1,5.8140,0.1744,-0.01664,0.2021,0,0,0
15,0.30,3,13,27,-1,-1,6.2820,0.1618,-0.02228,0.4375,0,0,0
16,0.30,3,14,16,-1,-1,5.9650,0.1686,-0.01892,0.2755,0,0,0
17,0.30,3,13,6,-1,-1,4.8033,0.2102,-0.00393,0.0319,0,0,0
18,0.30,3,14,12,-1,-1,5.4863,0.1815,-0.01298,0.1347,0,0,0
19,0.30,3,14,22,-1,-1,6.4895,0.1531,-0.02374,0.4288,0,0,0
20,0.30,3,13,13,-1,-1,5.5472,0.1793,-0.01322,0.1702,0,0,0
21,0.30,3,13,17,-1,-1,6.0534,0.1666,-0.02058,0.2792,0,0,0
22,0.30,3,12,80,-1,-1,4.5897,0.2294,0.00000,0.0080,0,0,0
23,0.30,3,14,16,-1,-1,5.7621,0.1745,-0.01685,0.2319,0,0,0
24,0.30,3,13,16,-1,-1,5.5029,0.1814,-0.01380,0.1744,0,0,0
25,0.30,3,13,22,-1,-1,5.8518,0.1723,-0.01788,0.2946,0,0,0
26,0.30,3,13,11,-1,-1,5.2850,0.1888,-0.01047,0.1167,0,0,0
27,0.30,3,14,23,-1,-1,6.7491,0.1472,-0.02555,0.4935,0,0,0
28,0.30,3,13,14,-1,-1,5.4688,0.1861,-0.01260,0.1432,0,0,0
29,0.30,3,12,81,-1,-1,4.5736,0.2253,0.00000,0.0093,0,0,0
30,0.30,3,14,17,-1,-1,5.7602,0.1765,-0.01637,0.2099,0,0,0
31,0.30,3,14,31,-1,-1,6.8788,0.1457,-0.02764,0.6120,0,0,0
32,0.30,3,14,22,-1,-1,6.5194,0.1530,-0.02466,0.4129,0,0,0
33,0.30,3,13,9,-1,-1,5.0444,0.1993,-0.00683,0.0545,0,0,0
34,0.30,3,14,14,-1,-1,5.7707,0.1761,-0.01629,0.2000,0,0,0
35,0.30,3,12,5,-1,-1,4.6457,0.2153,-0.00165,0.0170,0,0,0
36,0.30,3,14,21,-1,-1,6.2091,0.1601,-0.02138,0.3990,0,0,0
37,0.30,3,12,80,-1,-1,4.5763,0.2283,0.00000,0.0097,0,0,0
38,0.30,3,13,9,-1,-1,5.0847,0.1973,-0.00850,0.0820,0,0,0
39,0.30,3,13,17,-1,-1,5.7384,0.1751,-0.01652,0.2304,0,0,0
40,0.30,3,13,13,-1,-1,5.3422,0.1889,-0.01179,0.1382,0,0,0
41,0.30,3,13,20,-1,-1,6.2625,0.1630,-0.02087,0.3392,0,0,0
42,0.30,3,14,28,-1,-1,6.5899,0.1509,-0.02480,0.5399,0,0,0
43,0.30,3,13,21,-1,-1,6.3780,0.1597,-0.02248,0.3922,0,0,0
44,0.30,3,13,7,-1,-1,4.9315,0.2055,-0.00635,0.0525,0,0,0
45,0.30,3,14,23,-1,-1,6.1091,0.1646,-0.02055,0.3882,0,0,0
46,0.30,3,13,11,-1,-1,5.1953,0.1947,-0.00933,0.0893,0,0,0
47,0.30,3,12,81,-1,-1,4.5988,0.2294,0.00000,0.0119,0,0,0
48,0.30,3,14,9,-1,-1,5.0124,0.2012,-0.00675,0.0570,0,0,0
49,0.30,3,13,21,-1,-1,6.2665,0.1597,-0.02271,0.3856,0,0,0
50,0.30,3,13,18,-1,-1,6.0490,0.1651,-0.01902,0.2968,0,0,0
51,0.30,3,13,15,-1,-1,5.2907,0.1904,-0.01038,0.1202,0,0,0
52,0.30,3,14,19,-1,-1,6.0730,0.1646,-0.01989,0.3179,0,0,0
53,0.30,3,14,11,-1,-1,5.0277,0.2015,-0.00731,0.0723,0,0,0
54,0.30,3,14,23,-1,-1,5.9592,0.1668,-0.01918,0.3517,0,0,0
55,0.30,3,14,13,-1,-1,5.7299,0.1776,-0.01587,0.1802,0,0,0
56,0.30,3,14,15,-1,-1,5.8186,0.1726,-0.01691,0.2320,0,0,0
57,0.30,3,13,14,-1,-1,5.4099,0.1879,-0.01197,0.1333,0,0,0
58,0.30,3,13,21,-1,-1,6.0988,0.1656,-0.02036,0.3371,0,0,0
59,0.30,3,13,9,-1,-1,5.0653,0.1990,-0.00748,0.0659,0,0,0
60,0.30,3,12,83,-1,-1,4.6048,0.2287,0.00000,0.0116,0,0,0
61,0.30,3,13,14,-1,-1,5.7587,0.1749,-0.01621,0.1922,0,0,0
62,0.30,3,12,76,-1,-1,4.5934,0.2202,0.00000,0.0092,0,0,0
63,0.30,3,14,22,-1,-1,6.7532,0.1471,-0.02510,0.4352,0,0,0
64,0.30,3,13,6,-1,-1,4.8372,0.2080,-0.00459,0.0333,0,0,0
65,0.30,3,14,20,-1,-1,5.9248,0.1705,-0.01786,0.2699,0,0,0
66,0.30,3,13,14,-1,-1,5.5105,0.1826,-0.01360,0.1692,0,0,0
67,0.30,3,12,80,-1,-1,4.5918,0.2286,0.00000,0.0095,0,0,0
68,0.30,3,13,22,-1,-1,6.2758,0.1586,-0.02320,0.4229,0,0,0
69,0.30,3,13,8,-1,-1,4.8429,0.2079,-0.00452,0.0483,0,0,0
70,0.30,3,13,14,-1,-1,5.5572,0.1811,-0.01444,0.1693,0,0,0
71,0.30,3,13,11,-1,-1,5.2318,0.1928,-0.01056,0.1093,0,0,0
72,0.30,3,12,12,-1,-1,5.1371,0.1970,-0.00935,0.1059,0,0,0
73,0.30,3,14,15,-1,-1,5.8825,0.1708,-0.01798,0.2523,0,0,0
74,0.30,3,12,5,-1,-1,4.6959,0.2127,-0.00244,0.0237,0,0,0
75,0.30,3,13,15,-1,-1,6.2358,0.1597,-0.02083,0.2953,0,0,0
76,0.30,3,14,22,-1,-1,6.3759,0.1573,-0.02325,0.4382,0,0,0
77,0.30,3,13,11,-1,-1,5.1889,0.1924,-0.00887,0.0900,0,0,0
78,0.30,3,14,27,-1,-1,7.2516,0.1377,-0.03081,0.7061,0,0,0
79,0.30,3,12,5,-1,-1,4.7510,0.2124,-0.00327,0.0273,0,0,0
80,0.30,3,14,10,-1,-1,5.4116,0.1853,-0.01156,0.1091,0,0,0
81,0.30,3,13,20,-1,-1,6.4192,0.1548,-0.02253,0.3951,0,0,0
82,0.30,3,13,15,-1,-1,5.9541,0.1699,-0.01808,0.2339,0,0,0
83,0.30,3,13,19,-1,-1,5.8781,0.1691,-0.01779,0.2751,0,0,0
84,0.30,3,14,11,-1,-1,5.2150,0.1932,-0.00968,0.0981,0,0,0
85,0.30,3,14,19,-1,-1,5.7614,0.1750,-0.01685,0.2602,0,0,0
86,0.30,3,14,16,-1,-1,5.6315,0.1804,-0.01475,0.1827,0,0,0
87,0.30,3,14,14,-1,-1,5.5906,0.1801,-0.01420,0.1814,0,0,0
88,0.30,3,13,23,-1,-1,6.3260,0.1583,-0.02209,0.4005,0,0,0
89,0.30,3,14,14,-1,-1,5.6545,0.1775,-0.01549,0.1813,0,0,0
90,0.30,3,14,8,-1,-1,4.9946,0.2001,-0.00711,0.0574,0,0,0
91,0.30,3,13,16,-1,-1,5.5339,0.1797,-0.01442,0.1869,0,0,0
92,0.30,3,14,16,-1,-1,6.1652,0.1657,-0.01982,0.3023,0,0,0
93,0.30,3,12,82,-1,-1,4.6231,0.2288,0.00000,0.0175,0,0,0
94,0.30,3,14,5,-1,-1,4.8430,0.2082,-0.00408,0.0319,0,0,0
95,0.30,3,14,8,-1,-1,4.8785,0.2073,-0.00486,0.0427,0,0,0
96,0.30,3,14,16,-1,-1,5.8883,0.1691,-0.01735,0.2444,0,0,0
97,0.30,3,13,18,-1,-1,6.2026,0.1636,-0.02091,0.3111,0,0,0
98,0.30,3,14,8,-1,-1,4.9735,0.2004,-0.00585,0.0497,0,0,0
99,0.30,3,13,9,-1,-1,5.1425,0.1942,-0.00856,0.0826,0,0,0
100,0.30,3,13,10,-1,-1,5.1599,0.1956,-0.00889,0.0842,0,0,0
1,0.35,3,12,11,-1,-1,5.4552,0.1882,-0.01241,0.1123,0,0,0
2,0.35,3,12,18,-1,-1,6.4422,0.1571,-0.02310,0.3740,0,0,0
3,0.35,3,11,79,-1,-1,4.5885,0.2237,0.00000,0.0095,0,0,0
4,0.35,3,12,25,-1,-1,6.8129,0.1477,-0.02709,0.5791,0,0,0
5,0.35,3,12,13,-1,-1,5.4622,0.1860,-0.01321,0.1537,0,0,0
6,0.35,3,12,19,-1,-1,5.8173,0.1714,-0.01651,0.2469,0,0,0
7,0.35,3,12,15,-1,-1,5.8284,0.1732,-0.01707,0.2153,0,0,0
8,0.35,3,13,25,-1,-1,6.5451,0.1557,-0.02477,0.4996,0,0,0
9,0.35,3,12,18,-1,-1,5.6397,0.1793,-0.01616,0.2317,0,0,0
10,0.35,3,11,8,-1,-1,5.0149,0.2024,-0.00704,0.0525,0,0,0
11,0.35,3,12,12,-1,-1,5.1963,0.1934,-0.00975,0.1009,0,0,0
12,0.35,3,12,14,-1,-1,5.6126,0.1772,-0.01427,0.1834,0,0,0
13,0.35,3,12,20,-1,-1,6.4996,0.1543,-0.02374,0.4291,0,0,0
14,0.35,3,11,12,-1,-1,5.8469,0.1743,-0.01704,0.2006,0,0,0
15,0.35,3,11,27,-1,-1,6.3180,0.1617,-0.02266,0.4478,0,0,0
16,0.35,3,12,16,-1,-1,5.9987,0.1685,-0.01931,0.2795,0,0,0
17,0.35,3,12,7,-1,-1,4.8289,0.2100,-0.00435,0.0349,0,0,0
18,0.35,3,12,12,-1,-1,5.5170,0.1814,-0.01339,0.1410,0,0,0
19,0.35,3,12,22,-1,-1,6.4895,0.1531,-0.02410,0.4384,0,0,0
20,0.35,3,11,13,-1,-1,5.5599,0.1792,-0.01363,0.1738,0,0,0
21,0.35,3,12,18,-1,-1,6.0878,0.1664,-0.02096,0.2969,0,0,0
22,0.35,3,11,80,-1,-1,4.5995,0.2309,0.00000,0.0070,0,0,0
23,0.35,3,12,17,-1,-1,5.7946,0.1743,-0.01725,0.2486,0,0,0
24,0.35,3,11,16,-1,-1,5.5336,0.1813,-0.01421,0.1799,0,0,0
25,0.35,3,11,22,-1,-1,5.8849,0.1721,-0.01828,0.2956,0,0,0
26,0.35,3,12,11,-1,-1,5.3140,0.1887,-0.01087,0.1142,0,0,0
27,0.35,3,12,25,-1,-1,6.7687,0.1471,-0.02590,0.5266,0,0,0
28,0.35,3,12,14,-1,-1,5.4991,0.1860,-0.01301,0.1469,0,0,0
29,0.35,3,11,81,-1,-1,4.5703,0.2253,0.00000,0.0065,0,0,0
30,0.35,3,12,17,-1,-1,5.7925,0.1764,-0.01677,0.2246,0,0,0
31,0.35,3,12,31,-1,-1,6.9192,0.1456,-0.02798,0.6213,0,0,0
32,0.35,3,12,22,-1,-1,6.5569,0.1529,-0.02502,0.4189,0,0,0
33,0.35,3,12,10,-1,-1,5.0720,0.1991,-0.00724,0.0593,0,0,0
34,0.35,3,12,14,-1,-1,5.8033,0.1759,-0.01669,0.2030,0,0,0
35,0.35,3,10,5,-1,-1,4.6702,0.2152,-0.00208,0.0199,0,0,0
36,0.35,3,12,21,-1,-1,6.2380,0.1600,-0.02176,0.4028,0,0,0
37,0.35,3,11,80,-1,-1,4.6258,0.2297,0.00000,0.0154,0,0,0
38,0.35,3,12,9,-1,-1,5.1124,0.1971,-0.00893,0.0796,0,0,0
39,0.35,3,11,18,-1,-1,5.7707,0.1750,-0.01692,0.2434,0,0,0
40,0.35,3,11,13,-1,-1,5.3718,0.1887,-0.01221,0.1359,0,0,0
41,0.35,3,12,20,-1,-1,6.2987,0.1629,-0.02125,0.3392,0,0,0
42,0.35,3,12,28,-1,-1,6.6281,0.1508,-0.02516,0.5453,0,0,0
43,0.35,3,12,21,-1,-1,6.4145,0.1596,-0.02285,0.3965,0,0,0
44,0.35,3,11,7,-1,-1,4.9581,0.2053,-0.00676,0.0513,0,0,0
45,0.35,3,12,23,-1,-1,6.1439,0.1645,-0.02093,0.3937,0,0,0
46,0.35,3,11,11,-1,-1,5.2238,0.1946,-0.00973,0.0966,0,0,0
47,0.35,3,10,81,-1,-1,4.6019,0.2308,0.00000,0.0083,0,0,0
48,0.35,3,12,9,-1,-1,5.0396,0.2011,-0.00716,0.0609,0,0,0
49,0.35,3,12,21,-1,-1,6.3026,0.1595,-0.02308,0.3914,0,0,0
50,0.35,3,11,18,-1,-1,6.0834,0.1650,-0.01940,0.2967,0,0,0
51,0.35,3,12,16,-1,-1,5.3198,0.1903,-0.01078,0.1315,0,0,0
52,0.35,3,12,19,-1,-1,6.1075,0.1645,-0.02028,0.3211,0,0,0
53,0.35,3,12,11,-1,-1,5.0550,0.2014,-0.00775,0.0755,0,0,0
54,0.35,3,13,23,-1,-1,5.9699,0.1668,-0.01957,0.3619,0,0,0
55,0.35,3,12,13,-1,-1,5.7620,0.1774,-0.01627,0.1858,0,0,0
56,0.35,3,12,15,-1,-1,5.8515,0.1725,-0.01730,0.2326,0,0,0
57,0.35,3,11,14,-1,-1,5.4399,0.1878,-0.01236,0.1356,0,0,0
58,0.35,3,12,21,-1,-1,6.1336,0.1654,-0.02074,0.3432,0,0,0
59,0.35,3,12,9,-1,-1,5.0929,0.1989,-0.00789,0.0700,0,0,0
60,0.35,3,10,83,-1,-1,4.6048,0.2297,0.00000,0.0083,0,0,0
61,0.35,3,12,14,-1,-1,5.7910,0.1748,-0.01660,0.1949,0,0,0
62,0.35,3,11,76,-1,-1,4.6245,0.2202,0.00000,0.0125,0,0,0
63,0.35,3,12,23,-1,-1,6.7532,0.1471,-0.02546,0.4569,0,0,0
64,0.35,3,11,6,-1,-1,4.8634,0.2078,-0.00501,0.0366,0,0,0
65,0.35,3,12,20,-1,-1,5.9584,0.1704,-0.01826,0.2748,0,0,0
66,0.35,3,12,14,-1,-1,5.5413,0.1825,-0.01401,0.1789,0,0,0
67,0.35,3,11,80,-1,-1,4.5744,0.2295,0.00000,0.0103,0,0,0
68,0.35,3,12,22,-1,-1,6.3117,0.1585,-0.02357,0.4330,0,0,0
69,0.35,3,12,8,-1,-1,4.8689,0.2078,-0.00494,0.0438,0,0,0
70,0.35,3,11,14,-1,-1,5.5883,0.1809,-0.01485,0.1772,0,0,0
71,0.35,3,12,11,-1,-1,5.2606,0.1926,-0.01098,0.1149,0,0,0
72,0.35,3,11,12,-1,-1,5.1652,0.1966,-0.00979,0.1047,0,0,0
