seed,boost,regime,n_meta,rcls_t,rupt_t,crit_t,max_rp,min_sep,min_elast,fatigue,ep_sep_mono,ep_fat_mono,ep_elast_mono
73,0.35,3,12,16,-1,-1,5.9157,0.1707,-0.01837,0.2664,0,0,0
74,0.35,3,11,5,-1,-1,4.7208,0.2126,-0.00287,0.0216,0,0,0
75,0.35,3,11,15,-1,-1,6.2716,0.1596,-0.02121,0.3025,0,0,0
76,0.35,3,13,23,-1,-1,6.4127,0.1572,-0.02363,0.4580,0,0,0
77,0.35,3,11,11,-1,-1,5.2174,0.1923,-0.00927,0.0893,0,0,0
78,0.35,3,12,27,-1,-1,7.2943,0.1376,-0.03114,0.7141,0,0,0
79,0.35,3,11,5,-1,-1,4.7763,0.2122,-0.00370,0.0273,0,0,0
80,0.35,3,12,10,-1,-1,5.4417,0.1852,-0.01195,0.1093,0,0,0
81,0.35,3,11,20,-1,-1,6.4192,0.1548,-0.02290,0.4041,0,0,0
82,0.35,3,12,16,-1,-1,5.9878,0.1698,-0.01847,0.2410,0,0,0
83,0.35,3,12,19,-1,-1,5.8943,0.1691,-0.01818,0.2768,0,0,0
84,0.35,3,12,11,-1,-1,5.2437,0.1931,-0.01008,0.1014,0,0,0
85,0.35,3,12,19,-1,-1,5.7939,0.1749,-0.01725,0.2658,0,0,0
86,0.35,3,12,16,-1,-1,5.6630,0.1802,-0.01516,0.1924,0,0,0
87,0.35,3,12,14,-1,-1,5.6218,0.1800,-0.01460,0.1881,0,0,0
88,0.35,3,12,23,-1,-1,6.3623,0.1582,-0.02246,0.4124,0,0,0
89,0.35,3,12,15,-1,-1,5.6862,0.1774,-0.01589,0.1943,0,0,0
90,0.35,3,12,8,-1,-1,5.0216,0.1999,-0.00751,0.0626,0,0,0
91,0.35,3,12,16,-1,-1,5.5617,0.1796,-0.01483,0.1933,0,0,0
92,0.35,3,12,17,-1,-1,6.2006,0.1656,-0.02021,0.3228,0,0,0
93,0.35,3,10,82,-1,-1,4.5792,0.2301,0.00000,0.0077,0,0,0
94,0.35,3,12,5,-1,-1,4.8690,0.2081,-0.00441,0.0308,0,0,0
95,0.35,3,12,8,-1,-1,4.9046,0.2072,-0.00527,0.0419,0,0,0
96,0.35,3,12,16,-1,-1,5.9216,0.1690,-0.01775,0.2480,0,0,0
97,0.35,3,11,18,-1,-1,6.2381,0.1635,-0.02129,0.3120,0,0,0
98,0.35,3,12,8,-1,-1,5.0004,0.2003,-0.00626,0.0500,0,0,0
99,0.35,3,11,10,-1,-1,5.1707,0.1941,-0.00896,0.0863,0,0,0
100,0.35,3,12,10,-1,-1,5.1880,0.1955,-0.00929,0.0901,0,0,0
1,0.40,3,10,11,-1,-1,5.4856,0.1881,-0.01280,0.1115,0,0,0
2,0.40,3,11,18,-1,-1,6.4796,0.1570,-0.02347,0.3749,0,0,0
3,0.40,3,9,79,-1,-1,4.5849,0.2237,0.00000,0.0082,0,0,0
4,0.40,3,11,25,-1,-1,6.8528,0.1475,-0.02744,0.5853,0,0,0
5,0.40,3,11,13,-1,-1,5.4927,0.1858,-0.01362,0.1558,0,0,0
6,0.40,3,10,19,-1,-1,5.8502,0.1713,-0.01691,0.2561,0,0,0
7,0.40,3,10,15,-1,-1,5.8614,0.1731,-0.01747,0.2185,0,0,0
8,0.40,3,12,25,-1,-1,6.5832,0.1556,-0.02513,0.5184,0,0,0
9,0.40,3,11,18,-1,-1,5.6704,0.1791,-0.01656,0.2365,0,0,0
10,0.40,3,10,9,-1,-1,5.0424,0.2022,-0.00745,0.0581,0,0,0
11,0.40,3,11,12,-1,-1,5.2249,0.1933,-0.01018,0.1065,0,0,0
12,0.40,3,11,15,-1,-1,5.6435,0.1771,-0.01468,0.1906,0,0,0
13,0.40,3,11,20,-1,-1,6.5372,0.1543,-0.02411,0.4626,0,0,0
14,0.40,3,10,13,-1,-1,5.8802,0.1742,-0.01743,0.2166,0,0,0
15,0.40,3,10,27,-1,-1,6.3544,0.1616,-0.02303,0.4499,0,0,0
16,0.40,3,11,16,-1,-1,6.0328,0.1684,-0.01969,0.2839,0,0,0
17,0.40,3,10,7,-1,-1,4.8546,0.2098,-0.00477,0.0358,0,0,0
18,0.40,3,11,12,-1,-1,5.5479,0.1813,-0.01381,0.1435,0,0,0
19,0.40,3,11,22,-1,-1,6.4895,0.1531,-0.02447,0.4455,0,0,0
20,0.40,3,10,13,-1,-1,5.5910,0.1791,-0.01404,0.1783,0,0,0
21,0.40,3,11,18,-1,-1,6.1225,0.1662,-0.02134,0.3015,0,0,0
22,0.40,3,9,80,-1,-1,4.6259,0.2323,0.00000,0.0108,0,0,0
23,0.40,3,11,18,-1,-1,5.8273,0.1741,-0.01765,0.2636,0,0,0
24,0.40,3,10,16,-1,-1,5.5646,0.1812,-0.01462,0.1854,0,0,0
25,0.40,3,10,22,-1,-1,5.9183,0.1719,-0.01867,0.3042,0,0,0
26,0.40,3,11,11,-1,-1,5.3434,0.1886,-0.01128,0.1153,0,0,0
27,0.40,3,11,25,-1,-1,6.8081,0.1470,-0.02626,0.5371,0,0,0
28,0.40,3,11,14,-1,-1,5.5297,0.1859,-0.01343,0.1521,0,0,0
29,0.40,3,10,81,-1,-1,4.5791,0.2253,0.00000,0.0061,0,0,0
30,0.40,3,11,17,-1,-1,5.8250,0.1763,-0.01716,0.2188,0,0,0
31,0.40,3,11,31,-1,-1,6.9600,0.1455,-0.02833,0.6326,0,0,0
32,0.40,3,11,22,-1,-1,6.5949,0.1528,-0.02538,0.4257,0,0,0
33,0.40,3,10,10,-1,-1,5.0998,0.1990,-0.00766,0.0597,0,0,0
34,0.40,3,11,14,-1,-1,5.8362,0.1757,-0.01709,0.2066,0,0,0
35,0.40,3,9,5,-1,-1,4.6950,0.2150,-0.00250,0.0189,0,0,0
36,0.40,3,11,21,-1,-1,6.2739,0.1599,-0.02214,0.4074,0,0,0
37,0.40,3,10,80,-1,-1,4.5726,0.2306,0.00000,0.0070,0,0,0
38,0.40,3,10,10,-1,-1,5.1403,0.1969,-0.00936,0.0882,0,0,0
39,0.40,3,10,18,-1,-1,5.8034,0.1748,-0.01732,0.2517,0,0,0
40,0.40,3,10,15,-1,-1,5.4017,0.1885,-0.01263,0.1552,0,0,0
41,0.40,3,10,20,-1,-1,6.3351,0.1628,-0.02164,0.3429,0,0,0
42,0.40,3,11,28,-1,-1,6.6667,0.1507,-0.02552,0.5520,0,0,0
43,0.40,3,11,21,-1,-1,6.4514,0.1595,-0.02322,0.3990,0,0,0
44,0.40,3,10,8,-1,-1,4.9850,0.2050,-0.00717,0.0541,0,0,0
45,0.40,3,11,23,-1,-1,6.1790,0.1644,-0.02131,0.4020,0,0,0
46,0.40,3,10,11,-1,-1,5.2526,0.1944,-0.01013,0.0955,0,0,0
47,0.40,3,9,81,-1,-1,4.6200,0.2317,0.00000,0.0122,0,0,0
48,0.40,3,11,9,-1,-1,5.0671,0.2010,-0.00757,0.0601,0,0,0
49,0.40,3,10,21,-1,-1,6.3390,0.1593,-0.02346,0.3914,0,0,0
50,0.40,3,10,19,-1,-1,6.1181,0.1649,-0.01979,0.3136,0,0,0
51,0.40,3,11,16,-1,-1,5.3491,0.1902,-0.01117,0.1361,0,0,0
52,0.40,3,11,19,-1,-1,6.1424,0.1644,-0.02066,0.3273,0,0,0
53,0.40,3,11,11,-1,-1,5.0825,0.2011,-0.00818,0.0801,0,0,0
54,0.40,3,11,23,-1,-1,6.0039,0.1667,-0.01995,0.3680,0,0,0
55,0.40,3,11,13,-1,-1,5.7943,0.1773,-0.01667,0.1891,0,0,0
56,0.40,3,12,15,-1,-1,5.8848,0.1724,-0.01770,0.2599,0,0,0
57,0.40,3,10,14,-1,-1,5.4702,0.1876,-0.01275,0.1389,0,0,0
58,0.40,3,11,22,-1,-1,6.1687,0.1653,-0.02112,0.3602,0,0,0
59,0.40,3,10,10,-1,-1,5.1208,0.1988,-0.00830,0.0739,0,0,0
60,0.40,3,9,83,-1,-1,4.6048,0.2306,0.00000,0.0102,0,0,0
61,0.40,3,11,15,-1,-1,5.8237,0.1747,-0.01700,0.2038,0,0,0
62,0.40,3,10,76,-1,-1,4.6001,0.2202,0.00000,0.0064,0,0,0
63,0.40,3,11,23,-1,-1,6.7532,0.1471,-0.02582,0.4630,0,0,0
64,0.40,3,10,7,-1,-1,4.8897,0.2076,-0.00543,0.0416,0,0,0
65,0.40,3,11,20,-1,-1,5.9924,0.1703,-0.01865,0.2821,0,0,0
66,0.40,3,11,14,-1,-1,5.5724,0.1824,-0.01443,0.1815,0,0,0
67,0.40,3,10,80,-1,-1,4.6030,0.2310,0.00000,0.0101,0,0,0
68,0.40,3,11,22,-1,-1,6.3479,0.1583,-0.02394,0.4399,0,0,0
69,0.40,3,11,8,-1,-1,4.8952,0.2076,-0.00536,0.0429,0,0,0
70,0.40,3,10,14,-1,-1,5.6197,0.1807,-0.01526,0.1793,0,0,0
71,0.40,3,11,11,-1,-1,5.2897,0.1924,-0.01141,0.1181,0,0,0
72,0.40,3,10,12,-1,-1,5.1936,0.1963,-0.01022,0.1114,0,0,0
73,0.40,3,11,16,-1,-1,5.9492,0.1706,-0.01876,0.2697,0,0,0
74,0.40,3,10,5,-1,-1,4.7460,0.2124,-0.00329,0.0251,0,0,0
75,0.40,3,10,15,-1,-1,6.3078,0.1595,-0.02159,0.3050,0,0,0
76,0.40,3,11,23,-1,-1,6.4498,0.1571,-0.02400,0.4630,0,0,0
77,0.40,3,10,11,-1,-1,5.2461,0.1922,-0.00968,0.0957,0,0,0
78,0.40,3,11,28,-1,-1,7.3375,0.1375,-0.03148,0.7418,0,0,0
79,0.40,3,10,6,-1,-1,4.8019,0.2120,-0.00412,0.0278,0,0,0
80,0.40,3,11,10,-1,-1,5.4722,0.1851,-0.01234,0.1152,0,0,0
81,0.40,3,10,21,-1,-1,6.4520,0.1547,-0.02327,0.4265,0,0,0
82,0.40,3,10,16,-1,-1,6.0219,0.1697,-0.01886,0.2464,0,0,0
83,0.40,3,11,19,-1,-1,5.9275,0.1690,-0.01857,0.2813,0,0,0
84,0.40,3,11,12,-1,-1,5.2727,0.1929,-0.01048,0.1095,0,0,0
85,0.40,3,11,19,-1,-1,5.8267,0.1747,-0.01765,0.2690,0,0,0
86,0.40,3,11,16,-1,-1,5.6949,0.1800,-0.01557,0.1963,0,0,0
87,0.40,3,11,15,-1,-1,5.6533,0.1799,-0.01501,0.1950,0,0,0
88,0.40,3,11,23,-1,-1,6.3990,0.1581,-0.02283,0.4142,0,0,0
89,0.40,3,11,15,-1,-1,5.7183,0.1772,-0.01629,0.2005,0,0,0
90,0.40,3,11,8,-1,-1,5.0488,0.1997,-0.00792,0.0629,0,0,0
91,0.40,3,11,16,-1,-1,5.5928,0.1795,-0.01524,0.1929,0,0,0
92,0.40,3,11,17,-1,-1,6.2362,0.1655,-0.02059,0.3262,0,0,0
93,0.40,3,9,82,-1,-1,4.6185,0.2314,0.00000,0.0080,0,0,0
94,0.40,3,11,5,-1,-1,4.8953,0.2080,-0.00480,0.0349,0,0,0
95,0.40,3,11,8,-1,-1,4.9310,0.2070,-0.00569,0.0455,0,0,0
96,0.40,3,11,16,-1,-1,5.9553,0.1689,-0.01814,0.2488,0,0,0
97,0.40,3,10,19,-1,-1,6.2740,0.1634,-0.02167,0.3314,0,0,0
98,0.40,3,11,8,-1,-1,5.0276,0.2001,-0.00668,0.0514,0,0,0
99,0.40,3,10,10,-1,-1,5.1992,0.1939,-0.00936,0.0882,0,0,0
100,0.40,3,11,10,-1,-1,5.2164,0.1953,-0.00969,0.0893,0,0,0
1,0.45,3,10,11,-1,-1,5.5162,0.1879,-0.01319,0.1171,0,0,0
2,0.45,3,10,18,-1,-1,6.5175,0.1569,-0.02384,0.3843,0,0,0
3,0.45,3,9,79,-1,-1,4.5727,0.2237,0.00000,0.0052,0,0,0
4,0.45,3,10,25,-1,-1,6.8932,0.1473,-0.02779,0.5924,0,0,0
5,0.45,3,10,13,-1,-1,5.5234,0.1856,-0.01404,0.1595,0,0,0
6,0.45,3,9,19,-1,-1,5.8834,0.1712,-0.01731,0.2600,0,0,0
7,0.45,3,10,15,-1,-1,5.8948,0.1730,-0.01786,0.2227,0,0,0
8,0.45,3,10,27,-1,-1,6.6215,0.1554,-0.02549,0.5279,0,0,0
9,0.45,3,10,18,-1,-1,5.7014,0.1788,-0.01696,0.2444,0,0,0
10,0.45,3,9,9,-1,-1,5.0702,0.2020,-0.00787,0.0635,0,0,0
11,0.45,3,10,12,-1,-1,5.2538,0.1931,-0.01061,0.1068,0,0,0
12,0.45,3,10,15,-1,-1,5.6754,0.1770,-0.01509,0.1980,0,0,0
13,0.45,3,10,22,-1,-1,6.5753,0.1542,-0.02447,0.4741,0,0,0
14,0.45,3,9,13,-1,-1,5.9137,0.1740,-0.01783,0.2196,0,0,0
15,0.45,3,9,27,-1,-1,6.3911,0.1614,-0.02341,0.4625,0,0,0
16,0.45,3,10,16,-1,-1,6.0672,0.1683,-0.02008,0.2902,0,0,0
17,0.45,3,10,7,-1,-1,4.8807,0.2096,-0.00518,0.0380,0,0,0
18,0.45,3,10,12,-1,-1,5.5792,0.1812,-0.01422,0.1453,0,0,0
19,0.45,3,10,22,-1,-1,6.5257,0.1530,-0.02483,0.4493,0,0,0
20,0.45,3,9,13,-1,-1,5.6225,0.1790,-0.01446,0.1817,0,0,0
21,0.45,3,10,18,-1,-1,6.1576,0.1660,-0.02172,0.3050,0,0,0
22,0.45,3,9,80,-1,-1,4.5776,0.2335,0.00000,0.0089,0,0,0
23,0.45,3,10,18,-1,-1,5.8604,0.1739,-0.01804,0.2671,0,0,0
24,0.45,3,9,16,-1,-1,5.5958,0.1810,-0.01503,0.1899,0,0,0
25,0.45,3,9,23,-1,-1,5.9521,0.1718,-0.01906,0.3188,0,0,0
26,0.45,3,10,11,-1,-1,5.3730,0.1885,-0.01170,0.1222,0,0,0
27,0.45,3,10,25,-1,-1,6.8478,0.1470,-0.02661,0.5405,0,0,0
28,0.45,3,10,15,-1,-1,5.5606,0.1857,-0.01384,0.1651,0,0,0
29,0.45,3,9,81,-1,-1,4.5624,0.2253,0.00000,0.0058,0,0,0
30,0.45,3,10,17,-1,-1,5.8579,0.1761,-0.01756,0.2262,0,0,0
31,0.45,3,10,31,-1,-1,7.0011,0.1454,-0.02868,0.6431,0,0,0
32,0.45,3,10,22,-1,-1,6.6332,0.1526,-0.02574,0.4342,0,0,0
33,0.45,3,10,10,-1,-1,5.1280,0.1989,-0.00807,0.0658,0,0,0
34,0.45,3,10,14,-1,-1,5.8695,0.1755,-0.01749,0.2121,0,0,0
35,0.45,3,9,6,-1,-1,4.7201,0.2148,-0.00293,0.0211,0,0,0
36,0.45,3,10,21,-1,-1,6.3101,0.1598,-0.02253,0.4152,0,0,0
37,0.45,3,9,80,-1,-1,4.5643,0.2329,0.00000,0.0050,0,0,0
38,0.45,3,10,10,-1,-1,5.1685,0.1967,-0.00980,0.0918,0,0,0
39,0.45,3,9,18,-1,-1,5.8364,0.1746,-0.01772,0.2561,0,0,0
40,0.45,3,9,15,-1,-1,5.4318,0.1884,-0.01305,0.1576,0,0,0
41,0.45,3,9,20,-1,-1,6.3720,0.1628,-0.02201,0.3496,0,0,0
42,0.45,3,10,28,-1,-1,6.7056,0.1506,-0.02588,0.5577,0,0,0
43,0.45,3,10,21,-1,-1,6.4886,0.1593,-0.02359,0.4091,0,0,0
44,0.45,3,9,8,-1,-1,5.0121,0.2048,-0.00759,0.0576,0,0,0
45,0.45,3,10,23,-1,-1,6.2145,0.1643,-0.02169,0.4065,0,0,0
46,0.45,3,9,12,-1,-1,5.2816,0.1942,-0.01053,0.1048,0,0,0
47,0.45,3,8,81,-1,-1,4.6038,0.2330,0.00000,0.0094,0,0,0
48,0.45,3,10,10,-1,-1,5.0948,0.2008,-0.00798,0.0665,0,0,0
49,0.45,3,10,22,-1,-1,6.3758,0.1592,-0.02383,0.4185,0,0,0
50,0.45,3,9,19,-1,-1,6.1532,0.1648,-0.02017,0.3192,0,0,0
51,0.45,3,10,16,-1,-1,5.3787,0.1901,-0.01157,0.1410,0,0,0
52,0.45,3,10,19,-1,-1,6.1776,0.1643,-0.02104,0.3329,0,0,0
53,0.45,3,10,11,-1,-1,5.1103,0.2007,-0.00862,0.0774,0,0,0
54,0.45,3,10,23,-1,-1,6.0382,0.1666,-0.02034,0.3690,0,0,0
55,0.45,3,10,13,-1,-1,5.8270,0.1771,-0.01707,0.1919,0,0,0
56,0.45,3,10,17,-1,-1,5.9184,0.1723,-0.01810,0.2687,0,0,0
57,0.45,3,9,14,-1,-1,5.5008,0.1874,-0.01313,0.1450,0,0,0
58,0.45,3,10,22,-1,-1,6.2042,0.1651,-0.02150,0.3637,0,0,0
59,0.45,3,10,10,-1,-1,5.1489,0.1986,-0.00871,0.0782,0,0,0
60,0.45,3,8,83,-1,-1,4.6048,0.2306,0.00000,0.0070,0,0,0
61,0.45,3,10,15,-1,-1,5.8567,0.1745,-0.01740,0.2093,0,0,0
62,0.45,3,9,76,-1,-1,4.5849,0.2202,0.00000,0.0097,0,0,0
63,0.45,3,10,23,-1,-1,6.7577,0.1471,-0.02617,0.4743,0,0,0
64,0.45,3,9,7,-1,-1,4.9164,0.2074,-0.00585,0.0438,0,0,0
65,0.45,3,10,20,-1,-1,6.0266,0.1702,-0.01904,0.2859,0,0,0
66,0.45,3,10,14,-1,-1,5.6039,0.1822,-0.01484,0.1839,0,0,0
67,0.45,3,9,80,-1,-1,4.5812,0.2312,0.00000,0.0082,0,0,0
68,0.45,3,10,23,-1,-1,6.3844,0.1581,-0.02431,0.4644,0,0,0
69,0.45,3,10,8,-1,-1,4.9217,0.2074,-0.00578,0.0489,0,0,0
70,0.45,3,9,15,-1,-1,5.6513,0.1805,-0.01567,0.1894,0,0,0
71,0.45,3,10,12,-1,-1,5.3190,0.1921,-0.01183,0.1285,0,0,0
72,0.45,3,9,13,-1,-1,5.2223,0.1959,-0.01066,0.1191,0,0,0
73,0.45,3,10,16,-1,-1,5.9830,0.1705,-0.01915,0.2758,0,0,0
74,0.45,3,9,6,-1,-1,4.7714,0.2122,-0.00372,0.0323,0,0,0
75,0.45,3,9,15,-1,-1,6.3443,0.1594,-0.02196,0.3112,0,0,0
76,0.45,3,10,23,-1,-1,6.4873,0.1570,-0.02437,0.4731,0,0,0
77,0.45,3,9,12,-1,-1,5.2752,0.1921,-0.01009,0.1042,0,0,0
78,0.45,3,10,28,-1,-1,7.3810,0.1373,-0.03182,0.7492,0,0,0
79,0.45,3,9,6,-1,-1,4.8277,0.2118,-0.00454,0.0326,0,0,0
80,0.45,3,10,13,-1,-1,5.5029,0.1850,-0.01273,0.1335,0,0,0
81,0.45,3,9,21,-1,-1,6.4894,0.1546,-0.02364,0.4326,0,0,0
82,0.45,3,9,17,-1,-1,6.0563,0.1696,-0.01925,0.2580,0,0,0
83,0.45,3,10,19,-1,-1,5.9609,0.1689,-0.01896,0.2936,0,0,0
84,0.45,3,10,12,-1,-1,5.3020,0.1927,-0.01088,0.1150,0,0,0
85,0.45,3,10,19,-1,-1,5.8599,0.1745,-0.01805,0.2762,0,0,0
86,0.45,3,10,17,-1,-1,5.7271,0.1798,-0.01597,0.2051,0,0,0
87,0.45,3,10,15,-1,-1,5.6850,0.1798,-0.01542,0.1991,0,0,0
88,0.45,3,10,23,-1,-1,6.4360,0.1580,-0.02320,0.4200,0,0,0
89,0.45,3,10,15,-1,-1,5.7506,0.1771,-0.01670,0.2047,0,0,0
90,0.45,3,10,8,-1,-1,5.0763,0.1995,-0.00833,0.0649,0,0,0
91,0.45,3,10,16,-1,-1,5.6243,0.1793,-0.01564,0.1983,0,0,0
92,0.45,3,10,17,-1,-1,6.2722,0.1654,-0.02098,0.3342,0,0,0
93,0.45,3,8,82,-1,-1,4.5734,0.2321,0.00000,0.0072,0,0,0
94,0.45,3,10,5,-1,-1,4.9218,0.2079,-0.00522,0.0382,0,0,0
95,0.45,3,10,8,-1,-1,4.9576,0.2068,-0.00610,0.0425,0,0,0
96,0.45,3,10,16,-1,-1,5.9892,0.1688,-0.01853,0.2549,0,0,0
97,0.45,3,9,19,-1,-1,6.3102,0.1632,-0.02205,0.3372,0,0,0
98,0.45,3,10,9,-1,-1,5.0551,0.2000,-0.00709,0.0533,0,0,0
99,0.45,3,9,12,-1,-1,5.2279,0.1938,-0.00977,0.1009,0,0,0
100,0.45,3,10,10,-1,-1,5.2451,0.1951,-0.01009,0.0923,0,0,0
1,0.50,3,9,11,-1,-1,5.5471,0.1877,-0.01358,0.1190,0,0,0
2,0.50,3,9,18,-1,-1,6.5557,0.1568,-0.02421,0.3877,0,0,0
3,0.50,3,8,79,-1,-1,4.5925,0.2237,0.00000,0.0090,0,0,0
4,0.50,3,9,25,-1,-1,6.9339,0.1472,-0.02814,0.6019,0,0,0
5,0.50,3,9,13,-1,-1,5.5545,0.1854,-0.01445,0.1639,0,0,0
6,0.50,3,9,19,-1,-1,5.9169,0.1711,-0.01770,0.2654,0,0,0
7,0.50,3,9,15,-1,-1,5.9284,0.1728,-0.01826,0.2256,0,0,0
8,0.50,3,9,27,-1,-1,6.6603,0.1552,-0.02585,0.5356,0,0,0
9,0.50,3,9,19,-1,-1,5.7328,0.1786,-0.01736,0.2556,0,0,0
10,0.50,3,9,9,-1,-1,5.0982,0.2018,-0.00828,0.0634,0,0,0
11,0.50,3,9,13,-1,-1,5.2829,0.1929,-0.01104,0.1133,0,0,0
12,0.50,3,9,15,-1,-1,5.7076,0.1769,-0.01549,0.2035,0,0,0
13,0.50,3,9,22,-1,-1,6.6136,0.1541,-0.02484,0.4799,0,0,0
14,0.50,3,9,13,-1,-1,5.9476,0.1738,-0.01823,0.2218,0,0,0
15,0.50,3,9,28,-1,-1,6.4281,0.1612,-0.02379,0.4838,0,0,0
16,0.50,3,9,17,-1,-1,6.1019,0.1681,-0.02046,0.3048,0,0,0
17,0.50,3,9,7,-1,-1,4.9070,0.2094,-0.00560,0.0392,0,0,0
18,0.50,3,9,13,-1,-1,5.6108,0.1811,-0.01464,0.1598,0,0,0
19,0.50,3,9,22,-1,-1,6.5638,0.1529,-0.02519,0.4538,0,0,0
20,0.50,3,9,13,-1,-1,5.6543,0.1789,-0.01487,0.1890,0,0,0
21,0.50,3,9,18,-1,-1,6.1930,0.1657,-0.02210,0.3094,0,0,0
22,0.50,3,8,80,-1,-1,4.5772,0.2345,0.00000,0.0041,0,0,0
23,0.50,3,9,18,-1,-1,5.8938,0.1738,-0.01844,0.2732,0,0,0
24,0.50,3,9,16,-1,-1,5.6274,0.1808,-0.01544,0.1951,0,0,0
25,0.50,3,9,23,-1,-1,5.9862,0.1716,-0.01946,0.3273,0,0,0
26,0.50,3,9,12,-1,-1,5.4028,0.1883,-0.01213,0.1321,0,0,0
27,0.50,3,9,25,-1,-1,6.8880,0.1469,-0.02696,0.5474,0,0,0
28,0.50,3,9,15,-1,-1,5.5918,0.1855,-0.01425,0.1687,0,0,0
29,0.50,3,8,81,-1,-1,4.5749,0.2253,0.00000,0.0079,0,0,0
30,0.50,3,9,17,-1,-1,5.8911,0.1759,-0.01796,0.2312,0,0,0
31,0.50,3,9,31,-1,-1,7.0426,0.1452,-0.02902,0.6519,0,0,0
32,0.50,3,9,22,-1,-1,6.6718,0.1524,-0.02609,0.4395,0,0,0
33,0.50,3,9,10,-1,-1,5.1564,0.1988,-0.00848,0.0652,0,0,0
34,0.50,3,9,14,-1,-1,5.9031,0.1754,-0.01789,0.2182,0,0,0
