seed,boost,regime,n_meta,rcls_t,rupt_t,crit_t,max_rp,min_sep,min_elast,fatigue,ep_sep_mono,ep_fat_mono,ep_elast_mono
35,0.50,3,8,6,-1,-1,4.7454,0.2145,-0.00336,0.0244,0,0,0
36,0.50,3,9,22,-1,-1,6.3466,0.1597,-0.02291,0.4355,0,0,0
37,0.50,3,8,80,-1,-1,4.5621,0.2343,0.00000,0.0035,0,0,0
38,0.50,3,9,10,-1,-1,5.1970,0.1964,-0.01023,0.0931,0,0,0
39,0.50,3,9,19,-1,-1,5.8697,0.1744,-0.01811,0.2742,0,0,0
40,0.50,3,9,15,-1,-1,5.4623,0.1881,-0.01346,0.1588,0,0,0
41,0.50,3,9,21,-1,-1,6.4091,0.1626,-0.02239,0.3682,0,0,0
42,0.50,3,9,28,-1,-1,6.7450,0.1505,-0.02624,0.5665,0,0,0
43,0.50,3,9,22,-1,-1,6.5262,0.1591,-0.02395,0.4259,0,0,0
44,0.50,3,9,8,-1,-1,5.0395,0.2046,-0.00800,0.0584,0,0,0
45,0.50,3,9,23,-1,-1,6.2503,0.1641,-0.02207,0.4136,0,0,0
46,0.50,3,9,12,-1,-1,5.3109,0.1940,-0.01093,0.1030,0,0,0
47,0.50,3,8,81,-1,-1,4.6011,0.2343,0.00000,0.0082,0,0,0
48,0.50,3,9,11,-1,-1,5.1228,0.2006,-0.00839,0.0720,0,0,0
49,0.50,3,9,22,-1,-1,6.4129,0.1590,-0.02420,0.4222,0,0,0
50,0.50,3,9,19,-1,-1,6.1886,0.1647,-0.02056,0.3226,0,0,0
51,0.50,3,9,17,-1,-1,5.4086,0.1899,-0.01196,0.1523,0,0,0
52,0.50,3,9,19,-1,-1,6.2132,0.1641,-0.02142,0.3393,0,0,0
53,0.50,3,9,11,-1,-1,5.1383,0.2004,-0.00906,0.0845,0,0,0
54,0.50,3,10,23,-1,-1,6.0729,0.1664,-0.02072,0.3782,0,0,0
55,0.50,3,9,13,-1,-1,5.8600,0.1769,-0.01746,0.1949,0,0,0
56,0.50,3,9,17,-1,-1,5.9522,0.1722,-0.01849,0.2714,0,0,0
57,0.50,3,8,14,-1,-1,5.5317,0.1872,-0.01352,0.1490,0,0,0
58,0.50,3,9,22,-1,-1,6.2401,0.1649,-0.02188,0.3718,0,0,0
59,0.50,3,9,10,-1,-1,5.1774,0.1984,-0.00914,0.0803,0,0,0
60,0.50,3,8,83,-1,-1,4.6048,0.2306,0.00000,0.0087,0,0,0
61,0.50,3,9,15,-1,-1,5.8900,0.1743,-0.01780,0.2086,0,0,0
62,0.50,3,8,76,-1,-1,4.6062,0.2202,0.00000,0.0082,0,0,0
63,0.50,3,9,23,-1,-1,6.7974,0.1470,-0.02653,0.4793,0,0,0
64,0.50,3,8,8,-1,-1,4.9433,0.2072,-0.00627,0.0457,0,0,0
65,0.50,3,9,21,-1,-1,6.0612,0.1701,-0.01943,0.3027,0,0,0
66,0.50,3,9,14,-1,-1,5.6356,0.1821,-0.01525,0.1863,0,0,0
67,0.50,3,8,80,-1,-1,4.6223,0.2327,0.00000,0.0118,0,0,0
68,0.50,3,9,23,-1,-1,6.4213,0.1579,-0.02468,0.4700,0,0,0
69,0.50,3,9,8,-1,-1,4.9485,0.2072,-0.00620,0.0494,0,0,0
70,0.50,3,9,15,-1,-1,5.6833,0.1803,-0.01607,0.1932,0,0,0
71,0.50,3,9,12,-1,-1,5.3486,0.1918,-0.01225,0.1302,0,0,0
72,0.50,3,8,14,-1,-1,5.2513,0.1956,-0.01109,0.1312,0,0,0
73,0.50,3,9,16,-1,-1,6.0171,0.1703,-0.01954,0.2804,0,0,0
74,0.50,3,8,6,-1,-1,4.7971,0.2120,-0.00415,0.0304,0,0,0
75,0.50,3,9,16,-1,-1,6.3812,0.1593,-0.02234,0.3310,0,0,0
76,0.50,3,10,23,-1,-1,6.5252,0.1569,-0.02475,0.4760,0,0,0
77,0.50,3,9,12,-1,-1,5.3045,0.1920,-0.01052,0.1085,0,0,0
78,0.50,3,9,28,-1,-1,7.4250,0.1372,-0.03215,0.7570,0,0,0
79,0.50,3,8,6,-1,-1,4.8538,0.2116,-0.00497,0.0295,0,0,0
80,0.50,3,9,13,-1,-1,5.5339,0.1849,-0.01312,0.1391,0,0,0
81,0.50,3,9,21,-1,-1,6.5271,0.1545,-0.02401,0.4394,0,0,0
82,0.50,3,9,17,-1,-1,6.0910,0.1695,-0.01964,0.2610,0,0,0
83,0.50,3,9,19,-1,-1,5.9947,0.1688,-0.01934,0.2916,0,0,0
84,0.50,3,9,13,-1,-1,5.3316,0.1925,-0.01128,0.1245,0,0,0
85,0.50,3,9,19,-1,-1,5.8933,0.1743,-0.01844,0.2838,0,0,0
86,0.50,3,9,17,-1,-1,5.7596,0.1796,-0.01638,0.2084,0,0,0
87,0.50,3,9,15,-1,-1,5.7171,0.1796,-0.01582,0.2049,0,0,0
88,0.50,3,9,23,-1,-1,6.4734,0.1579,-0.02357,0.4240,0,0,0
89,0.50,3,9,15,-1,-1,5.7832,0.1769,-0.01710,0.2087,0,0,0
90,0.50,3,9,9,-1,-1,5.1041,0.1993,-0.00874,0.0694,0,0,0
91,0.50,3,9,17,-1,-1,5.6560,0.1791,-0.01605,0.2144,0,0,0
92,0.50,3,9,17,-1,-1,6.3086,0.1653,-0.02136,0.3386,0,0,0
93,0.50,3,8,82,-1,-1,4.5840,0.2321,0.00000,0.0063,0,0,0
94,0.50,3,9,6,-1,-1,4.9486,0.2077,-0.00564,0.0389,0,0,0
95,0.50,3,9,8,-1,-1,4.9845,0.2066,-0.00652,0.0463,0,0,0
96,0.50,3,9,16,-1,-1,6.0235,0.1687,-0.01893,0.2618,0,0,0
97,0.50,3,9,19,-1,-1,6.3467,0.1631,-0.02242,0.3459,0,0,0
98,0.50,3,9,9,-1,-1,5.0829,0.1999,-0.00751,0.0564,0,0,0
99,0.50,3,9,12,-1,-1,5.2570,0.1937,-0.01017,0.1000,0,0,0
100,0.50,3,9,10,-1,-1,5.2741,0.1949,-0.01052,0.0928,0,0,0
1,0.55,3,8,11,-1,-1,5.5783,0.1875,-0.01396,0.1231,0,0,0
2,0.55,3,8,19,-1,-1,6.5942,0.1566,-0.02458,0.4078,0,0,0
3,0.55,3,7,79,-1,-1,4.5988,0.2237,0.00000,0.0061,0,0,0
4,0.55,3,9,26,-1,-1,6.9750,0.1470,-0.02849,0.6193,0,0,0
5,0.55,3,8,13,-1,-1,5.5859,0.1852,-0.01487,0.1671,0,0,0
6,0.55,3,8,20,-1,-1,5.9507,0.1710,-0.01810,0.2824,0,0,0
7,0.55,3,8,16,-1,-1,5.9624,0.1726,-0.01865,0.2447,0,0,0
8,0.55,3,9,27,-1,-1,6.6994,0.1550,-0.02621,0.5412,0,0,0
9,0.55,3,8,19,-1,-1,5.7644,0.1783,-0.01776,0.2629,0,0,0
10,0.55,3,8,10,-1,-1,5.1265,0.2016,-0.00869,0.0711,0,0,0
11,0.55,3,8,13,-1,-1,5.3124,0.1927,-0.01147,0.1165,0,0,0
12,0.55,3,8,16,-1,-1,5.7400,0.1768,-0.01590,0.2180,0,0,0
13,0.55,3,8,22,-1,-1,6.6524,0.1539,-0.02520,0.4831,0,0,0
14,0.55,3,8,13,-1,-1,5.9818,0.1736,-0.01863,0.2297,0,0,0
15,0.55,3,8,28,-1,-1,6.4655,0.1610,-0.02416,0.4948,0,0,0
16,0.55,3,9,17,-1,-1,6.1369,0.1679,-0.02085,0.3127,0,0,0
17,0.55,3,8,7,-1,-1,4.9335,0.2091,-0.00602,0.0415,0,0,0
18,0.55,3,8,13,-1,-1,5.6426,0.1809,-0.01505,0.1589,0,0,0
19,0.55,3,8,22,-1,-1,6.6022,0.1528,-0.02556,0.4653,0,0,0
20,0.55,3,8,14,-1,-1,5.6863,0.1788,-0.01528,0.2027,0,0,0
21,0.55,3,8,19,-1,-1,6.2288,0.1655,-0.02248,0.3292,0,0,0
22,0.55,3,7,80,-1,-1,4.6225,0.2349,0.00000,0.0084,0,0,0
23,0.55,3,9,18,-1,-1,5.9275,0.1736,-0.01883,0.2796,0,0,0
24,0.55,3,8,16,-1,-1,5.6592,0.1806,-0.01585,0.2013,0,0,0
25,0.55,3,8,23,-1,-1,6.0206,0.1714,-0.01985,0.3344,0,0,0
26,0.55,3,8,12,-1,-1,5.4330,0.1881,-0.01255,0.1320,0,0,0
27,0.55,3,9,25,-1,-1,6.9285,0.1468,-0.02731,0.5561,0,0,0
28,0.55,3,8,15,-1,-1,5.6233,0.1853,-0.01466,0.1706,0,0,0
29,0.55,3,7,81,-1,-1,4.6011,0.2253,0.00000,0.0070,0,0,0
30,0.55,3,9,17,-1,-1,5.9246,0.1757,-0.01835,0.2353,0,0,0
31,0.55,3,9,31,-1,-1,7.0846,0.1451,-0.02937,0.6606,0,0,0
32,0.55,3,9,23,-1,-1,6.7108,0.1523,-0.02645,0.4602,0,0,0
33,0.55,3,8,11,-1,-1,5.1851,0.1987,-0.00889,0.0754,0,0,0
34,0.55,3,8,15,-1,-1,5.9370,0.1752,-0.01829,0.2298,0,0,0
35,0.55,3,7,6,-1,-1,4.7710,0.2143,-0.00379,0.0264,0,0,0
36,0.55,3,9,22,-1,-1,6.3835,0.1596,-0.02329,0.4438,0,0,0
37,0.55,3,7,80,-1,-1,4.5907,0.2336,0.00000,0.0062,0,0,0
38,0.55,3,8,10,-1,-1,5.2258,0.1962,-0.01066,0.0944,0,0,0
39,0.55,3,8,19,-1,-1,5.9033,0.1743,-0.01851,0.2768,0,0,0
40,0.55,3,8,15,-1,-1,5.4930,0.1878,-0.01388,0.1640,0,0,0
41,0.55,3,8,21,-1,-1,6.4466,0.1624,-0.02277,0.3739,0,0,0
42,0.55,3,9,28,-1,-1,6.7846,0.1504,-0.02660,0.5724,0,0,0
43,0.55,3,8,22,-1,-1,6.5642,0.1589,-0.02432,0.4338,0,0,0
44,0.55,3,8,9,-1,-1,5.0672,0.2043,-0.00841,0.0658,0,0,0
45,0.55,3,9,23,-1,-1,6.2864,0.1639,-0.02244,0.4252,0,0,0
46,0.55,3,8,12,-1,-1,5.3405,0.1938,-0.01133,0.1101,0,0,0
47,0.55,3,7,81,-1,-1,4.6044,0.2343,0.00000,0.0091,0,0,0
48,0.55,3,9,11,-1,-1,5.1511,0.2004,-0.00880,0.0775,0,0,0
49,0.55,3,8,22,-1,-1,6.4503,0.1588,-0.02456,0.4293,0,0,0
50,0.55,3,8,19,-1,-1,6.2244,0.1646,-0.02094,0.3286,0,0,0
51,0.55,3,8,17,-1,-1,5.4388,0.1897,-0.01235,0.1579,0,0,0
52,0.55,3,9,19,-1,-1,6.2491,0.1639,-0.02180,0.3519,0,0,0
53,0.55,3,9,11,-1,-1,5.1666,0.2000,-0.00949,0.0857,0,0,0
54,0.55,3,9,24,-1,-1,6.1078,0.1662,-0.02111,0.3950,0,0,0
55,0.55,3,9,14,-1,-1,5.8933,0.1767,-0.01786,0.2117,0,0,0
56,0.55,3,9,17,-1,-1,5.9864,0.1720,-0.01889,0.2727,0,0,0
57,0.55,3,8,14,-1,-1,5.5629,0.1870,-0.01391,0.1516,0,0,0
58,0.55,3,8,23,-1,-1,6.2762,0.1647,-0.02226,0.3897,0,0,0
59,0.55,3,8,10,-1,-1,5.2060,0.1982,-0.00958,0.0821,0,0,0
60,0.55,3,7,83,-1,-1,4.6232,0.2306,0.00000,0.0117,0,0,0
61,0.55,3,8,15,-1,-1,5.9237,0.1741,-0.01820,0.2185,0,0,0
62,0.55,3,8,76,-1,-1,4.6300,0.2202,0.00000,0.0087,0,0,0
63,0.55,3,9,23,-1,-1,6.8375,0.1469,-0.02689,0.4843,0,0,0
64,0.55,3,8,8,-1,-1,4.9704,0.2070,-0.00669,0.0460,0,0,0
65,0.55,3,8,21,-1,-1,6.0961,0.1699,-0.01982,0.3104,0,0,0
66,0.55,3,8,15,-1,-1,5.6676,0.1819,-0.01566,0.1990,0,0,0
67,0.55,3,7,80,-1,-1,4.5766,0.2326,0.00000,0.0067,0,0,0
68,0.55,3,8,24,-1,-1,6.4585,0.1577,-0.02505,0.4905,0,0,0
69,0.55,3,8,9,-1,-1,4.9756,0.2069,-0.00662,0.0540,0,0,0
70,0.55,3,8,15,-1,-1,5.7156,0.1801,-0.01648,0.1987,0,0,0
71,0.55,3,8,12,-1,-1,5.3785,0.1916,-0.01268,0.1358,0,0,0
72,0.55,3,8,14,-1,-1,5.2805,0.1952,-0.01153,0.1337,0,0,0
73,0.55,3,9,17,-1,-1,6.0516,0.1701,-0.01993,0.2969,0,0,0
74,0.55,3,8,6,-1,-1,4.8230,0.2118,-0.00457,0.0309,0,0,0
75,0.55,3,8,16,-1,-1,6.4184,0.1592,-0.02272,0.3312,0,0,0
76,0.55,3,9,23,-1,-1,6.5634,0.1567,-0.02512,0.4834,0,0,0
77,0.55,3,8,12,-1,-1,5.3341,0.1919,-0.01095,0.1115,0,0,0
78,0.55,3,8,28,-1,-1,7.4694,0.1370,-0.03249,0.7682,0,0,0
79,0.55,3,8,6,-1,-1,4.8801,0.2114,-0.00539,0.0305,0,0,0
80,0.55,3,9,13,-1,-1,5.5652,0.1848,-0.01351,0.1413,0,0,0
81,0.55,3,8,21,-1,-1,6.5652,0.1544,-0.02438,0.4465,0,0,0
82,0.55,3,8,17,-1,-1,6.1261,0.1694,-0.02003,0.2661,0,0,0
83,0.55,3,8,20,-1,-1,6.0289,0.1687,-0.01973,0.3089,0,0,0
84,0.55,3,8,13,-1,-1,5.3614,0.1923,-0.01167,0.1298,0,0,0
85,0.55,3,9,19,-1,-1,5.9271,0.1741,-0.01884,0.2900,0,0,0
86,0.55,3,8,17,-1,-1,5.7924,0.1794,-0.01678,0.2105,0,0,0
87,0.55,3,9,16,-1,-1,5.7495,0.1795,-0.01623,0.2162,0,0,0
88,0.55,3,8,23,-1,-1,6.5112,0.1578,-0.02394,0.4333,0,0,0
89,0.55,3,9,16,-1,-1,5.8162,0.1767,-0.01750,0.2232,0,0,0
90,0.55,3,8,9,-1,-1,5.1322,0.1991,-0.00914,0.0723,0,0,0
91,0.55,3,8,17,-1,-1,5.6881,0.1789,-0.01646,0.2175,0,0,0
92,0.55,3,8,17,-1,-1,6.3453,0.1652,-0.02174,0.3435,0,0,0
93,0.55,3,7,82,-1,-1,4.5606,0.2321,0.00000,0.0030,0,0,0
94,0.55,3,9,6,-1,-1,4.9757,0.2075,-0.00606,0.0405,0,0,0
95,0.55,3,8,8,-1,-1,5.0116,0.2064,-0.00693,0.0491,0,0,0
96,0.55,3,9,16,-1,-1,6.0581,0.1686,-0.01932,0.2632,0,0,0
97,0.55,3,8,19,-1,-1,6.3837,0.1629,-0.02280,0.3508,0,0,0
98,0.55,3,9,9,-1,-1,5.1109,0.1998,-0.00792,0.0589,0,0,0
99,0.55,3,8,13,-1,-1,5.2863,0.1935,-0.01057,0.1113,0,0,0
100,0.55,3,8,11,-1,-1,5.3033,0.1947,-0.01095,0.1022,0,0,0
1,0.60,3,8,11,-1,-1,5.6098,0.1873,-0.01435,0.1285,0,0,0
2,0.60,3,8,19,-1,-1,6.6331,0.1565,-0.02495,0.4143,0,0,0
3,0.60,3,7,79,-1,-1,4.6210,0.2237,0.00000,0.0076,0,0,0
4,0.60,3,8,26,-1,-1,7.0165,0.1469,-0.02884,0.6313,0,0,0
5,0.60,3,8,13,-1,-1,5.6176,0.1850,-0.01528,0.1697,0,0,0
6,0.60,3,8,20,-1,-1,5.9848,0.1709,-0.01850,0.2862,0,0,0
7,0.60,3,8,16,-1,-1,5.9967,0.1724,-0.01905,0.2500,0,0,0
8,0.60,3,8,27,-1,-1,6.7388,0.1547,-0.02657,0.5513,0,0,0
9,0.60,3,8,19,-1,-1,5.7964,0.1780,-0.01816,0.2704,0,0,0
10,0.60,3,8,10,-1,-1,5.1551,0.2014,-0.00910,0.0761,0,0,0
11,0.60,3,8,13,-1,-1,5.3421,0.1924,-0.01190,0.1233,0,0,0
12,0.60,3,8,16,-1,-1,5.7728,0.1767,-0.01631,0.2231,0,0,0
13,0.60,3,8,22,-1,-1,6.6915,0.1537,-0.02556,0.4958,0,0,0
14,0.60,3,8,14,-1,-1,6.0163,0.1734,-0.01902,0.2422,0,0,0
15,0.60,3,8,28,-1,-1,6.5032,0.1607,-0.02454,0.5041,0,0,0
16,0.60,3,8,17,-1,-1,6.1723,0.1677,-0.02123,0.3196,0,0,0
17,0.60,3,8,7,-1,-1,4.9604,0.2088,-0.00644,0.0440,0,0,0
18,0.60,3,8,13,-1,-1,5.6748,0.1807,-0.01546,0.1679,0,0,0
19,0.60,3,8,22,-1,-1,6.6410,0.1527,-0.02592,0.4687,0,0,0
20,0.60,3,8,14,-1,-1,5.7187,0.1787,-0.01569,0.2070,0,0,0
21,0.60,3,8,19,-1,-1,6.2649,0.1653,-0.02285,0.3323,0,0,0
22,0.60,3,7,80,-1,-1,4.5946,0.2354,0.00000,0.0083,0,0,0
23,0.60,3,8,18,-1,-1,5.9615,0.1734,-0.01923,0.2814,0,0,0
24,0.60,3,8,16,-1,-1,5.6914,0.1804,-0.01625,0.2079,0,0,0
25,0.60,3,8,23,-1,-1,6.0554,0.1712,-0.02024,0.3427,0,0,0
26,0.60,3,8,12,-1,-1,5.4635,0.1879,-0.01297,0.1387,0,0,0
27,0.60,3,8,25,-1,-1,6.9693,0.1467,-0.02767,0.5610,0,0,0
28,0.60,3,8,15,-1,-1,5.6551,0.1851,-0.01508,0.1756,0,0,0
29,0.60,3,7,81,-1,-1,4.5798,0.2253,0.00000,0.0068,0,0,0
30,0.60,3,8,17,-1,-1,5.9584,0.1755,-0.01875,0.2407,0,0,0
31,0.60,3,8,31,-1,-1,7.1268,0.1449,-0.02971,0.6740,0,0,0
32,0.60,3,8,23,-1,-1,6.7502,0.1521,-0.02681,0.4647,0,0,0
33,0.60,3,8,11,-1,-1,5.2140,0.1985,-0.00930,0.0782,0,0,0
34,0.60,3,8,15,-1,-1,5.9712,0.1750,-0.01868,0.2369,0,0,0
35,0.60,3,7,7,-1,-1,4.7968,0.2140,-0.00422,0.0291,0,0,0
36,0.60,3,8,22,-1,-1,6.4207,0.1595,-0.02367,0.4508,0,0,0
37,0.60,3,7,80,-1,-1,4.5782,0.2347,0.00000,0.0067,0,0,0
38,0.60,3,8,11,-1,-1,5.2548,0.1959,-0.01109,0.1070,0,0,0
39,0.60,3,8,19,-1,-1,5.9373,0.1741,-0.01891,0.2847,0,0,0
40,0.60,3,8,16,-1,-1,5.5240,0.1875,-0.01430,0.1770,0,0,0
41,0.60,3,8,21,-1,-1,6.4845,0.1622,-0.02315,0.3776,0,0,0
42,0.60,3,8,28,-1,-1,6.8247,0.1502,-0.02696,0.5820,0,0,0
43,0.60,3,8,22,-1,-1,6.6025,0.1588,-0.02469,0.4412,0,0,0
44,0.60,3,8,9,-1,-1,5.0951,0.2040,-0.00882,0.0686,0,0,0
45,0.60,3,8,23,-1,-1,6.3229,0.1637,-0.02282,0.4309,0,0,0
46,0.60,3,8,12,-1,-1,5.3704,0.1936,-0.01173,0.1130,0,0,0
47,0.60,3,7,81,-1,-1,4.6011,0.2343,0.00000,0.0073,0,0,0
48,0.60,3,8,11,-1,-1,5.1796,0.2002,-0.00921,0.0785,0,0,0
49,0.60,3,8,22,-1,-1,6.4881,0.1586,-0.02493,0.4381,0,0,0
50,0.60,3,8,19,-1,-1,6.2604,0.1644,-0.02133,0.3320,0,0,0
51,0.60,3,8,17,-1,-1,5.4693,0.1895,-0.01274,0.1613,0,0,0
52,0.60,3,8,19,-1,-1,6.2853,0.1638,-0.02218,0.3517,0,0,0
53,0.60,3,8,11,-1,-1,5.1952,0.1996,-0.00993,0.0917,0,0,0
54,0.60,3,8,24,-1,-1,6.1431,0.1660,-0.02149,0.4000,0,0,0
55,0.60,3,8,14,-1,-1,5.9269,0.1765,-0.01826,0.2170,0,0,0
56,0.60,3,8,18,-1,-1,6.0209,0.1718,-0.01928,0.2898,0,0,0
57,0.60,3,7,14,-1,-1,5.5944,0.1868,-0.01430,0.1547,0,0,0
58,0.60,3,8,23,-1,-1,6.3127,0.1646,-0.02264,0.3998,0,0,0
59,0.60,3,8,11,-1,-1,5.2350,0.1979,-0.01001,0.0929,0,0,0
60,0.60,3,7,83,-1,-1,4.6048,0.2306,0.00000,0.0086,0,0,0
61,0.60,3,8,15,-1,-1,5.9576,0.1739,-0.01859,0.2209,0,0,0
62,0.60,3,7,76,-1,-1,4.5892,0.2202,0.00000,0.0065,0,0,0
63,0.60,3,8,23,-1,-1,6.8779,0.1468,-0.02724,0.4908,0,0,0
64,0.60,3,7,8,-1,-1,4.9978,0.2068,-0.00711,0.0493,0,0,0
65,0.60,3,8,21,-1,-1,6.1314,0.1697,-0.02021,0.3151,0,0,0
66,0.60,3,8,16,-1,-1,5.6999,0.1817,-0.01607,0.2116,0,0,0
67,0.60,3,7,80,-1,-1,4.5832,0.2341,0.00000,0.0083,0,0,0
68,0.60,3,8,24,-1,-1,6.4961,0.1575,-0.02542,0.4985,0,0,0
69,0.60,3,8,9,-1,-1,5.0029,0.2066,-0.00704,0.0604,0,0,0
70,0.60,3,8,15,-1,-1,5.7482,0.1799,-0.01689,0.2026,0,0,0
71,0.60,3,8,12,-1,-1,5.4087,0.1913,-0.01310,0.1378,0,0,0
72,0.60,3,7,14,-1,-1,5.3101,0.1948,-0.01196,0.1368,0,0,0
73,0.60,3,8,17,-1,-1,6.0864,0.1699,-0.02031,0.3004,0,0,0
74,0.60,3,7,6,-1,-1,4.8492,0.2115,-0.00500,0.0325,0,0,0
75,0.60,3,8,16,-1,-1,6.4559,0.1591,-0.02310,0.3401,0,0,0
76,0.60,3,8,23,-1,-1,6.6019,0.1565,-0.02549,0.4933,0,0,0
77,0.60,3,8,12,-1,-1,5.3639,0.1918,-0.01138,0.1155,0,0,0
78,0.60,3,8,28,-1,-1,7.5142,0.1369,-0.03282,0.7772,0,0,0
79,0.60,3,7,6,-1,-1,4.9067,0.2112,-0.00581,0.0344,0,0,0
80,0.60,3,8,13,-1,-1,5.5968,0.1846,-0.01390,0.1476,0,0,0
81,0.60,3,8,21,-1,-1,6.6037,0.1543,-0.02474,0.4538,0,0,0
82,0.60,3,8,18,-1,-1,6.1615,0.1692,-0.02041,0.2827,0,0,0
83,0.60,3,8,20,-1,-1,6.0633,0.1685,-0.02012,0.3186,0,0,0
84,0.60,3,8,14,-1,-1,5.3915,0.1921,-0.01210,0.1430,0,0,0
85,0.60,3,8,19,-1,-1,5.9611,0.1739,-0.01923,0.2943,0,0,0
86,0.60,3,8,17,-1,-1,5.8255,0.1793,-0.01719,0.2183,0,0,0
87,0.60,3,8,16,-1,-1,5.7822,0.1793,-0.01663,0.2256,0,0,0
88,0.60,3,8,23,-1,-1,6.5492,0.1576,-0.02431,0.4361,0,0,0
89,0.60,3,8,16,-1,-1,5.8494,0.1765,-0.01790,0.2298,0,0,0
90,0.60,3,8,9,-1,-1,5.1605,0.1989,-0.00955,0.0801,0,0,0
91,0.60,3,9,17,-1,-1,5.7204,0.1787,-0.01686,0.2430,0,0,0
92,0.60,3,8,17,-1,-1,6.3823,0.1650,-0.02212,0.3536,0,0,0
93,0.60,3,7,82,-1,-1,4.6014,0.2321,0.00000,0.0076,0,0,0
94,0.60,3,8,7,-1,-1,5.0030,0.2073,-0.00648,0.0426,0,0,0
95,0.60,3,8,8,-1,-1,5.0391,0.2062,-0.00735,0.0523,0,0,0
96,0.60,3,8,16,-1,-1,6.0931,0.1685,-0.01971,0.2701,0,0,0
97,0.60,3,8,19,-1,-1,6.4209,0.1627,-0.02318,0.3563,0,0,0
98,0.60,3,8,9,-1,-1,5.1392,0.1997,-0.00833,0.0602,0,0,0
99,0.60,3,8,13,-1,-1,5.3159,0.1933,-0.01098,0.1139,0,0,0
100,0.60,3,8,11,-1,-1,5.3329,0.1945,-0.01138,0.1080,0,0,0
